track_id,track_name,album_id,album_name,artist_id,artist_name,duration_ms,preview_url,release_year,lyrics
3nI1lZcOKxp4QHG6fCOW6g,Wrong Ones (Feat. Tim McGraw),4f2G7uAWqzpOPwEfCDV87A,F-1 Trillion: Long Bed,246dkjvS1zLTtiykXe5h60,"Post Malone, Tim McGraw",195822,,2024,"Lift kit on a limousine, I got
Ten problems down in Tennessee, and I
Ain't got the time to fix 'em all
Skipped breakfast at Tiffany's for a
Little sermon with Bethany
Now I'm sittin' at a bar on 17th, and I'm gone



With them cold ones comin'

And that smoke fillin' up my lungs

I got fuck-you money, girl

Come on and get you some

And it's hard to walk a straight line

When they curvin' up them jeans

I'm just lookin' for the right one

But them wrong ones keep lookin' at me



Straight outta Louisian', I'm a

Bad boy, real good man, got a

Six-pack and a farmer's tan, top of the world (Ooh)

I can't help that they wanna glance

Ain't one that don't wanna dance

Bunch of cowboys sayin', ""Please don't take thе girl""



Keep them cold ones comin'

And that smoke fillin' up my lungs

I got country monеy, honey

Come on and get you some

And it's hard to walk a straight line

The way they curvin' up them jeans

I'm just lookin' for the right one

But them wrong ones keep lookin' at me



Na-na-na-na

Na-na-na-na

Na-na-na-na-na"
5QCOS7bwiz2i3jQqB8KZGS,Finer Things (Feat. Hank Williams Jr.),4f2G7uAWqzpOPwEfCDV87A,F-1 Trillion: Long Bed,246dkjvS1zLTtiykXe5h60,"Post Malone, Hank Williams, Jr.",185533,,2024,"Catfish caviar, south of Florida cigar
Stag grip single-action fallin' out my Chrome Hearts
Platinum on my teeth and wagyu on my grill
And George Jones crankin' out my Coupe DeVille
Yeah, I'm a five-star
Hell raisin' dive bar rockstar



I got a thing for the finer things

I'm in that deer blind with a diamond ring

My Lambo' and my ammo's all camo green

Yeah, I got an F-1 Trillion limousine

I got a ten-point blonde in the shotgun seat

I got a thing, got a thing for the finer things, yeah, I do (Ooh, hmm)



I got a fifty-foot pontoon, tripled up Evinrude

Leavin' me a tidal wave of wake when I flow through

Sippin' on a Solo of Pappy Reserve

Big H on the top for my getaway bird

Aw, turn up the ""Ramblin' Man""

'Til the whole lake knows I'm a Hank fan



I got a thing for the finer things

I'm in the deer blind with the diamond ring

My Lambo' and my ammo's all camo green

Yeah, I got an F-1 Trillion limousine

I got a ten-point blonde in the shotgun seat

I got a thing, got a thing for the finer things, yeah, I do



I got a thing for the finer things

I'm in the deer blind with the diamond ring

My Lambo' and my ammo's all camo green

Yeah, I got an F-1 Trillion limousine

I got a ten-point blonde in the shotgun seat

I got a thing, got a thing for the finer things, yeah, I do



Yeah, I do, hmm"
2PoE4L4YsgxtCgqBogKc5c,I Had Some Help (Feat. Morgan Wallen),4f2G7uAWqzpOPwEfCDV87A,F-1 Trillion: Long Bed,246dkjvS1zLTtiykXe5h60,"Post Malone, Morgan Wallen",178205,,2024,"You got a lotta nerve, don't you, baby?
I only hit the curb 'cause you made me
You're tellin' all your friends that I'm crazy
Like I'm the only one
Why'd you throw them stones if you
Had a wild hair of your own or two?

Livin' in your big glass house with a view

I thought you knew



I had some help

It ain't like I can make this kinda mess all by myself

Don't act like you ain't help me pull that bottle off the shelf

Been deep in every weekend if you couldn't tell

They say, ""Teamwork makes the dream work""

Hell, I had some help (Help)



(Help)



You thought I'd take the blame for us a-crumblin'

Go 'round like you ain't guilty of somethin'

Already lost the game that you been runnin'

Guess it's catchin' up to you, huh

You think that you're so innocent

After all the shit you did

I ain't an angel, you ain't heaven-sent

Can't wash our hands of this



I had some help

It ain't like I can make this kinda mess all by myself

Don't act like you ain't help me pull that bottle off the shelf

Been deep in every weekend if you couldn't tell

They say, ""Teamwork makes the dream work""

Hell, I had some help (Help)



(Help)

(Help)

(Help)



It takes two to break a heart in two, ooh

Baby, you blame me and, baby, I blame you

Aw, if that ain't the truth (Oh)



I had some help

It ain't like I can make this kinda mess all by myself

Don't act like you ain't help me pull that bottle off the shelf

Been deep in every weekend if you couldn't tell

They say, ""Teamwork makes the dream work""

Hell, I had some help (Help)



(Help)

(Help)

(Help)"
5JNdWvUQz88ReuMRhbt2a7,Pour Me A Drink (Feat. Blake Shelton),4f2G7uAWqzpOPwEfCDV87A,F-1 Trillion: Long Bed,246dkjvS1zLTtiykXe5h60,"Post Malone, Blake Shelton",195122,,2024,"Fourty hours got me going out my mind
Dallas dropped another game in overtime
Caught a ticket speeding down the '65
Don't know where I'm going
Guess I really went and messed it up again

Now, my baby's goner than the Tulsa wind

Judging by the stone sober state I'm in

Need to crack one wide open



Somebody pour me a drink

Somebody bum me a smoke

I'm 'bout to get on a buzz

I'm 'bout to get on a roll

Yeah, I been breakin' my back

Just keepin' up with the Joneses

Y'all know what I mean, and y'all know how it goes

When it's up on a Friday and I'm paid, slide one over my way

I can't even think when I can hear one callin' my name



Somebody pour me a drink

Pour me a drink



Bourbon brown eyes tryna get me drunk

Ain't stopping til the bottle and the job is done

Hey, I think I might’ve found my future love

Buddy, you should probably buy her one



Somebody pour me a drink

Somebody bum me a smoke

I'm 'bout to get on a buzz

I'm 'bout to get on a roll

Yeah, I been breakin' my back

Just keepin' up with the Joneses

Y'all know what I mean?

Yeah, y'all know how it goes

When it's up on a Friday and I'm paid, slide one over my way

I can't even think when I can hear one callin' my name (Hey)



Somebody pour me a drink

Somebody pour me a drink



Ooh-ooh

Ooh-ooh



Somebody pour me a drink

Somebody bum me a smoke

I'm 'bout to get on a buzz

I'm 'bout to get on a roll

Yeah, I been breakin' my back

Just keepin' up with the Joneses

Y'all know what I mean?

Yeah, y'all know how it goes

When it's up on a Friday and I'm paid, slide one over my way

I can't even think when I can hear one callin' my name (Hey)



Somebody pour me a drink

Somebody pour me a drink

Yeah, somebody pour me a drink (Hey)



Yessir, pour me a drink

I'm on it buddy!

Pour me a drink"
2jl6rKH9qQsCgmeDytere3,Have The Heart (Feat. Dolly Parton),4f2G7uAWqzpOPwEfCDV87A,F-1 Trillion: Long Bed,246dkjvS1zLTtiykXe5h60,"Post Malone, Dolly Parton",183333,,2024,"Baby, I don't have the heart to break yours
Yeah, and trouble rode in on the back of a pale white horse
You’re so sweet, and tryna leave is like
Slammin' a revolvin' door (Mhm)
Baby, I don’t have the heart to break yours

I should be calling it quits instead of calling you up (Yeah)

We should be making some plans (Mm)

Instead of makin' love (Oh)

We're playing chicken with ""enough is enough""



Baby, I don't have the heart to break yours

Yeah, and trouble rode in on the back of a pale white horse

You're so sweet, and tryna leave is like

Slammin' a revolvin' door (Mhm)

Baby, I don't have the heart to break yours

I don’t have the heart

Mm-mm-mm-mm



Wanna hear somethin’ sexy?

I like the way that my bed is looking over your boots

And them bell-bottoms I wear make walkin' out hard to do

We know well that it ain’t gonna work

Oh, what the hell's one more night gonna hurt?



Baby, I don't have the heart to break yours

Yeah, and trouble rode in on the back of a pale white horse

You're so sweet, and tryna leave is like

Slammin’ a revolvin' door (Mhm)

Baby, I don't have the heart to break yours (To break yours)



We should saw this love in half on the sawdust floor

Baby, I don't have the heart to break yours

Baby, I don't have the heart to break yours

I just can't do it"
3yjJCbT29Wc8ccWy9yag7l,What Don't Belong To Me,4f2G7uAWqzpOPwEfCDV87A,F-1 Trillion: Long Bed,246dkjvS1zLTtiykXe5h60,Post Malone,207176,,2024,"I can wrap a rope around the moon, tie it up and drag it down to you
Honey, if you ask me to, you know I'd try it
I can put some diamonds 'round your neck, dancin' in a ruby-red sunset
Girl, if you don't wanna land this jet, let's keep on flyin'
Every string, every chord, my guitar

I'll give you everything in the world but my heart



'Cause I gave half to them half-way lovers

I left some to them two drunk summers

Left a piece at the bar with the keys to my car

I know I'm never gettin' it back

I lost a lot to that whiskey sippin'

I gave the rest to that rock star livin'

Take all of me, but thеre's one thing missin'

Baby, I can't give you what don't bеlong to me



What don't belong to me

What don't belong to me (What don't belong to me)

What don't belong to me

What don't belong to me (Mm)



I can lay you down, I can change your life

Maybe not forever, no, but, baby, for the night

If I knew I'd meet you one day

I woulda never gave it all away



And I wish I could give you the best

'Cause you deserve much more than this hole in my chest



'Cause I gave half to them half-way lovers

I left some to them two drunk summers

Left a piece at the bar with the keys to my car

I know I'm never gettin' it back

I lost a lot to that whiskey sippin'

I gave the rest to that rock star livin'

Take all of me, but there's one thing missin'

Baby, I can't give you what don't belong to me



What don't belong to me

What don't belong to me (What don't belong to me)

What don't belong to me (Oh-ah)

What don't belong to me



Yeah, you keep holdin' on, but it's gone when it's gone

And you can't replace it

Baby, let's just face it

Baby, let's just face it



'Cause I gave half to those half-way lovers

I left some to them two drunk summers

Left a piece at the bar with the keys to my car

I know I'm never gettin' it back

I gave a lot to that whiskey sippin'

I gave the rest to that rock star livin'

Take all of me, but there's one thing missin'

Baby, I can't give you what don't belong to me



What don't belong to me

What don't belong to me (No, what don't belong to me)

What don't belong to me

What don't belong to me (Yeah, what don't belong to me)

What don't belong to me

What don't belong to me (What don't belong to me)

What don't belong to me

What don't belong to me



Oh, what don't belong to me"
150w1WjVxUWycZqTflcDAe,Goes Without Saying (Feat. Brad Paisley),4f2G7uAWqzpOPwEfCDV87A,F-1 Trillion: Long Bed,246dkjvS1zLTtiykXe5h60,"Post Malone, Brad Paisley",212353,,2024,"Coulda turned my whiskey and my Whitley and my crazy down a notch
Coulda bought a few more dozen from that on-my-way-home flower shop
Shoulda said I'm sorry, finally got around to changin'
Yeah, it goes without sayin', oh
And it goes without sayin', she ain't comin' back

It goes without sayin', she put me in the past

That train left the station, she didn't have to tell me why

There she goes without sayin', without sayin' goodbye

Sayin' goodbye



I coulda put her first, tucked in my shirt

And gone to church 'stead of stayin' out

Coulda told her not to go, and stopped her old red Honda leavin' town

I could list a hundred reasons why she did the walkin'

But her taillights arе doin' all the talkin', oh



And it goes without sayin', she ain't comin' back

It goеs without sayin', she put me in the past

That train left the station, she didn't have to tell me why

There she goes without sayin', without sayin' goodbye

Sayin' goodbye



No, ""See you around""

No, ""It's not you, it's me""

No long, drawn out

She kept it short and not so sweet



And it goes without sayin', she ain't comin' back

It goes without sayin', she put me in the past

And that train left the station, she didn't have to tell me why

There she goes without sayin', without sayin' goodbye

Goes without sayin'

Goes without sayin'

Without sayin' goodbye"
65nOJMlffOn2mhgyCLl4eo,Guy For That (Feat. Luke Combs),4f2G7uAWqzpOPwEfCDV87A,F-1 Trillion: Long Bed,246dkjvS1zLTtiykXe5h60,"Post Malone, Luke Combs",164011,,2024,"I got a guy designin' my rifle
My momma's new boyfriend re-binds bibles
Ricky down the road, he resoles Red Wings
Hell, I got a guy for every damn thing
Oh, that ain't exactly what I'm lookin' for
'Cause I'm lookin' for



Someone to put her tires back into drive

And if they don't, then I just might

Lose what's left of my never-lovin' mind

I'm damn near down to my last dime

I'm pretty good at breakin' down a heart

But pickin' up the pieces is the hard part

She's searchin' for someone who's gonna build it back

But I ain't got a guy for that



Ain't got a guy for that, ain't got a guy for that

Ain't got a guy for that



Know a VIP up at MIT

And he still won't let mе fly the time machine

Somеone to turn back the hands on my new AP

But, buddy, what I really need



Is someone to put her tires back into drive

And if they don't, then I just might

Lose what's left of my never-lovin' mind

I'm damn near down to my last dime

I'm pretty good at breakin' down a heart

But picking up the pieces is the hard part

She's searchin' for someone who's gonna build it back

But I ain't got a guy for that



Ain't got a guy for that, ain't got a guy for that (Guy for that)

Ain't got a guy, I ain't got a guy for that

Ain't got a guy for that, ain't got a guy for that (Guy for that)

Ain't got a guy, I ain't got a guy for that"
1gartEVtdwerBS7LDybF2j,Nosedive (Feat. Lainey Wilson),4f2G7uAWqzpOPwEfCDV87A,F-1 Trillion: Long Bed,246dkjvS1zLTtiykXe5h60,"Post Malone, Lainey Wilson",192459,,2024,"I found God lookin' for the devil
Chasin' a high I couldn't keep forever
It's always worse before the better, I suppose
And how far down, it's hard to tell
When to buy and when to sell
'Cause that comedown, it hurts like hell

And every thorn has its rose



Sometimes you're drivin', sometimes you're stallin'

Sometimes you're flyin', sometimes you're fallin'

But there's still beauty in the nosedive

Sometimes you'rе runnin', sometimes you're crawlin'

Somеtimes you're broke, sometimes you're ballin'

But there's still beauty in the nosedive



I hit rock and dropped the shovel

Clawed my way out past the rubble

Do my best, stay outta trouble, heaven knows

Sometimes, the picture, it ain't perfect

But there's learnin' in the hurtin'

Sick of bearin' all the burden

Every thorn has its rose



Sometimes you're drivin', sometimes you're stallin'

Sometimes you're flyin', sometimes you're fallin'

But there's still beauty in the nosedive

Sometimes you're runnin', sometimes you're crawlin'

Sometimes you're broke, sometimes you're ballin'

But there's still beauty in the nosedive



Ah, on my descent, the turbulence is my best friend

Buckle up and enjoy the ride

I cut my line through pale blue sky

To remind me I'm alive



Sometimes you're drivin', sometimes you're stallin'

Sometimes you're flyin', sometimes you're fallin'

But there's still beauty in the nosedive (Beauty in the nosedive)

Sometimes you're runnin', sometimes you're crawlin'

Sometimes you're broke, sometimes you're ballin'

But there's still beauty in the nosedive



Sometimes you're drivin', sometimes you're stallin'

Sometimes you're flyin', sometimes you're fallin'

But there's still beauty in the nosedive"
7x3lbhchD4MeSflqqMl5AN,Losers (Feat. Jelly Roll),4f2G7uAWqzpOPwEfCDV87A,F-1 Trillion: Long Bed,246dkjvS1zLTtiykXe5h60,"Post Malone, Jelly Roll",209038,,2024,"Last callers, last chancers
9-to-5ers, truckers, dancers
Couple chuck's, ern's, and chandler's
With a whole lotta prayers unanswered
Whiskey by noon and beer before that
Southbound train on a hellbound track

Might just put two middle fingers up

And throw one back for all the

People who ain't never felt at home

Just spinnin' on a rock and gettin' stoned



Yeah, this one's for the losers

The outcasts, and the sinners

The ain't-never-been-no-winners

Let's hear it for the losers

Ain't got nowhere to fit in

There's a place you can always get in (Oh)

You might be lonely, but you're never alone

You're right here where you're supposed to be

Right here with all the losers

The ones like you and the ones like me



My therapist is a good bartender

Heartbreakers and two month benders

Bad times that we can't forget and

Good times that we won't remember

Raise 'em up when we hear a sad song

Love the cry of the steel guitar

No way to change the way we are



This one's for the losers

The outcasts, and the sinners

The ain't-never-been-no-winners

Let's hear it for the losers

Ain't got nowhere to fit in

There's a place you can always get in (Oh, oh)

You might be lonely, but you're never alone

You're right here where you're supposed to be

Right here with all the losers

The ones like you and the ones like me



If you're livin' like you got nothin' to lose

There's a spot for you beside me on this stool



Come kick it with the losers (Oh)

The outcasts, and the sinners

The ain't-never-been-no-winners (Never been no winners)

Let's hear it for the losers (Hear it for the losers)

Ain't got nowhere to fit in

There's a place you can always get in (Yeah)

You might be lonely, but you're never alone

You're right here where you're supposed to be

Right here with all the losers

The ones like you and the ones like me (Ooh, ooh, ooh)"
