track_id,track_name,album_id,album_name,artist_id,artist_name,duration_ms,preview_url,release_year,lyrics
0FqyUb2hys84hcHcTwmU67,Rollin' At Twilight,5rDHgJqsjnIgr7hjCswpL7,Man Down,3Mcii5XWf6E0lrY3Uky4cA,Ice Cube,177022,,2024,"I'm about to slide through, ride through
And don't give a fuck what's in my rearview
Ain't about to tell you what I been through
All I wanna know is what you into
What we gettin' into?
Yeah, we fin' to make this continue

So what's on the menu?

Got love everywhere that we went to

Gettin' chased by the aunties

She still actin' like a dime piece

She still actin' like the '90s

Didn't have to remind me

See, I used to be grimy, now I'm so polished

Didn't go to college, still got the knowledge

Still got the wallet to make that deposit

Get your bitch ass back in the closet

West Coast flow like a faucet

Nigga drop game like I lost it

This ain't for you, this is bullshit

I'm on La Brea by the carpet

Dinosaur mash on the gas

Real players got to brush off the ash

Why the real ones don't last?

Why the real ones gotta pass?

Missin' you every day

Repeat all the shit that you used to say

Ran across your picture in my iPhone (iPhone)

Boy, you was wild as a cyclone (Cyclone)

Kinda like me with the mic on (Mic on)

Grab the shit tight like a python (Python)

Spit that ism, and if they really listen

You know this ism'll keep them out of prison

You know this ism'll keep you on a mission

Time to start livin' and stop wishin'

The sky is purple and pink

And I think that the moon gave a nigga a wink



Rollin' at twilight

Gettin' ready for the nightlife

Me and my real ones (Me and my real ones)

We about to make a highlight

Rollin' at twilight (Rollin' at twilight)

Gettin' ready for the nightlife

Me and my real ones (Me and my real ones)

We about to make a highlight



It's a get-together, takin' flicks together

Playin' dominoes, we can sit forever

Talkin' that shit, Jordan to Kobe

Lightin' a stogie, countin' the trophies

Friends and family, ones that can't stand me

'Cause they say I act too manly

Well, that's just me

I'ma tell it like it is, I'ma call what I see



Rollin' at twilight

Gettin' ready for the nightlife

Me and my real ones (Me and my real ones)

We about to make a highlight"
0La5b93W3TJIiavFVfmqUA,It's My Ego,5rDHgJqsjnIgr7hjCswpL7,Man Down,3Mcii5XWf6E0lrY3Uky4cA,Ice Cube,226105,,2024,"Where the love go? It's a struggle
Is this happiness? Nigga, fuck no
But I'm slapping this in your mouth, though
With a heave-ho, you a deep throat
West Coast, bitch, it's the dosage

I can't overdose on no hoe shit

I minister this pimp shit

I've been a minister since an infant

I was Kendrick before Kendrick

Rock and roll Hall of Famer, like Jimi Hendrix

So you can vomit on that bullshit

Or you can choke on your own spit when your boy's in the pulpit

Try to rob my church, I'ma rob you first

I'ma do the funeral and drive your hearse

I'ma hug your momma 'for I steal her purse

I'ma hunt your bitch 'cause I'm the curse

Check my verse, in rеverse

He spazzing out, go gеt the nurse

She passing out from vast amounts of ass to mouth

I'm cashing out, bitch



They know

It's my ego

All you hoes (All you hoes)

You know (You know how it go)

It's my ego (Yeah, huh)



This is cuzz, and happiness

So tell Al Green to pass the grits

A bag of bitch, I got a bag of tricks

Looks like you got hit with a bag of dicks

This right here is the master mix of bloods and crips

So don't resist

I'll smack your ass, like Will did Chris

Give a demonstration in front of the nation (Smack!)

I ain't playing

If I had to leave your motherfucking ass right where you land (Smack!)

Leave me alone

You might live longer if you mind your own

Watch your tone

I'm too damn grown for this shit

Sticks and stones? Well, i'ma pick the stick

And crack your ass

You need a maxi pad

To stop that blood coming out your gash, punk



They know

It's my ego

All you hoes (All you hoes)

You know (You know how it go)

It's my ego (Yeah, huh)



Everybody say ""drop the attitude""

But y'all shouldn't worry about what daddy do

Y'all should worry about what kids do

I'm a cold motherfucker

Get out my igloo

The CEO with a E-G-O

Can pick any flow, eeny, miny, moe

And body you bitches, make y'all religious

I'm here to fight reptiles and lizards

Motherfucker, it's the grand wizard

I take they shit

Wipe my ass, then I flip it

I break they shit, like when your cousins come visit

And then I tell them fuck your analytics

I don't pivot

I give it to you vivid

If you's a bigot

You probably won't dig it

If you's a hoe

You'll probably get triggered

Like one of these internet bitches



They know

It's my ego

All you hoes (All you hoes)

You know (You know how it go)

It's my ego (Yeah, huh)



It's my ego (Ha-ha)

All you hoes (All you hoes)

You know (You know how it go)

It's my ego (Yeah, huh)"
3zTdhXiKHycgeVJDCNUC0R,So Sensitive,5rDHgJqsjnIgr7hjCswpL7,Man Down,3Mcii5XWf6E0lrY3Uky4cA,Ice Cube,168888,,2024,"Yeah, hey, ha-ha (Damn, I didn't know)
(Damn, shit) You niggas so sensitive
(Hmm, damn) Homie
Fuck your agenda
You ain't a real one, you's a pretender

See, this ain't about gender

This ain't shit but a fender bender

So why you acting all tender?

Acting like Karen, Sharon or Linda

Nigga, facts over feelings

Fuck your feelings, we ain't the villains

And this ain't a drill, gotta keep it real

Fuck how you feel

O'Shea ain't Boulé (Nah)

O'Shea get the Uzi (Yeah)

O'Shea off the Jose (Yay-yay)

With your bitch getting cozy

So stop being nosy

That's life, shit ain't all rosy (Yay-yay)



(Da da da da)

You niggas so sensitive

But I got no fucks to give (Not one)

(Da da da da)

You niggas so sensitive

Hmm, what



They used to call these ""nigga words""

So what the fuck are ""trigger words""?

Words like his and hers?

What's a pronoun and a verb?

Follow this then you follow back

Then you swallow this and swallow that (Swallowed it)

Then you go have a heart attack

And don't blame it on the vaxx

(Da da da da) I put it on wax

Some Blacks hate when you talk about facts

But you can talk about racks

You can talk about twerkin', but not a nigga workin'

Everything ain't urban

Just like this motherfucking whip that I'm swervin' (Let me ride)

So here's what a ho should know

Don't be so emotional



(Da da da da)

You niggas so sensitive

But I got no fucks to give (Not one)

(Da da da da)

You niggas so sensitive



Say mayne, don't be a pussy all your life

Be a dick sometimes and get hard (Da da da da)

You niggas so sensitive

Yeah, ha (Why you so sensitive?)

Why you acting like that, mayne? (Da da da da)

Acting all funny (You niggas so sensitive)

You ain't supposed to be acting like that, mayne

(Why you so sensitive?)

Ha-ha-ha (Da da da da)

All in your feelings (You niggas so sensitive)

Mmm, but I got no fucks to give (Not one)"
0eAw61rPd1ZU4fOmpxxKWo,She’s Sanctified,5rDHgJqsjnIgr7hjCswpL7,Man Down,3Mcii5XWf6E0lrY3Uky4cA,"Ice Cube, Snoop Dogg, E-40, Too $hort, October London",257706,,2024,"Yeah, I got it from the Bay
I like to make good girls do bad things (Sanctified)
And I like to take a bad girl to a ballroom banquet
Like a upscale brunch or somethin', you know? (Sanctified)
Just to see what she gon' do

Nasty or nice, put it on ice

It don't matter, what's your vice?

Take my advice, cut me a slice

Seven or eleven when you roll these dice

You can hit it once, you can hit it twice

Make your ass yell ""Jesus Christ""

Middle of the day, middle of the night

It don't matter, time of your life

From a church girl to the worst girl

I like a classy chick with some nasty tricks

So lit when the ass is thick

I'm well-equipped, that's no bullshit

Well, it's apparent I'ma meet the parents

Check out my new inherence

Met her daddy in the basement

What up, pops? I'm your new replacement



Oh, some girls do, some girls don't (Ooh)

Some girls will, some girls won't (Oh my, my, sanctified)

(No, no, no, no)

Some say yes, some say no

Some say stop, some say go (Oh no, no, girl, come on, sanctified)

(Oh, na-na-na-na-na, baby)



Maybe last night or maybe last week

She was eatin' meat in my Las Vegas suite

I like all mouth, bitch, no teeth

Had to slow her down, beep, beep, beep

No, no, no, bitch, that ain't how it go, bitch

Hit the stroll, bitch, make a nigga more rich

Suck it up only using your lips (What?)

No hands, get your pants

Time to go, I got some plans

Kiss goodbye? Not a chance

Wanna come back, bring a lot of friends

I can sit back and watch 'em all dance

Then pick a couple out and take 'em to the back

Smoke a little weed with 'em, we can make it crack

At first, she wasn't with it

And then we did it, and we did it, and we did it, and we did it



Oh, some girls do, some girls don't (Ooh)

Some girls will, some girls won't (Oh my, my, sanctified, oh, sanctified, yeah)

(No, no, no, no)

Some say yes, some say no

Some say stop, some say go (Oh no, no, girl, sanctified, oh, there's something scared)

Oh, some girls cheat, some girls lie, yeah

Some girls street, some girls cry, yeah (Ooh, ooh, oh my, my, sanctified)

Some like her, some like him

Some like that, some like them (Yeah, oh no, girl, sanctified, ooh)



Lord have mercy, she callipygian, curvy

Her breasts sit up and they perky, make like a baby, she nurse me

I'm tipsy, I'm swervy, I got a woody, I'm right

I'm off this mango Moscato, probably can go all night

See's candy be comin' in handy, roses and ribbons

When you out there fuckin' up askin' for forgivin'

Supercalifragilisticexpialimackin'

I'd probably be a P if I was not this good at rappin'

Exclusive Game in Georgia, that's my custom designer

Yapered up like a printer, or should I say like a binder

This fixture here ain't nowhere near no four blocks, bitch, I'm worldwide

She lovin' on me, she know I'm a factor and she sanctified



Oh, some girls do, some girls don't (Ooh)

Some girls will, some girls won't (Oh my, my, sanctified)

(No, no, no, no)

Some say yes, some say no

Some say stop, some say go (Oh no, no, girl, sanctified)



She's a bigger player than me

Everywhere we go and everywhere we be, it's no rules (No rules)

But when we all alone, we some fools

Fuck her in her dress and her shoes (And her shoes)

Didn't make it past the living room

We fuckin' on the floor, that's what we doin' (That's what we doin')

We never made it to the bed (To the bed)

'Cause all the way home, she was givin' me head



Oh, some girls do, some girls don't (Ooh)

Some girls will, some girls won't (Oh my, my, sanctified)

(No, no, no, no)

Some say yes, some say no

Some say stop, some say go (Oh no, no, girl, sanctified)

Oh, some girls cheat, some girls lie, yeah

Some girls street, some girls cry, yeah (Ooh, oh my, my, sanctified)

Some like her, some like him

Some like that, some like them (Sanctified)



Yeah, she want Too $hort

She want Ice Cube, E-40, Snoop Dogg

Four of the best to ever do it, the best

Mount Westmore, say it again"
3geH3zjmZuk256TbgtlLQ1,Not Like Them,5rDHgJqsjnIgr7hjCswpL7,Man Down,3Mcii5XWf6E0lrY3Uky4cA,Ice Cube,220800,,2024,"First thing I think about is your tussling smile
And all the things that drive me wild
Peep this, it's not a secret (No)
I sound so good over G shit (So good)
And I'm so convinced

This world, it don't make sense (Crazy, wow)

Yeah

Smile in my face, that's the psych-out

Talk shit behind my back, pull the knife out

Young fool, he call me old school (Damn)

But you the one hope to reach twenty-two (So true)

Young boo, I done lived two of you (Two of you)

Young dog, I done lived three of y'all

So listen to a nigga when I'm freein' y'all (Listen)

It's no sucker shit when it's me involved (None, ayy, crazy)



Understand I am not like them

Chew 'em up, spit 'em out like phlegm (Crazy, mm)

And I am so convinced (What?)

This world, it don't make sense



Back to the future, it's a crisis

Controlled by these hand devices

Smartphone (Smartphone) equal dumb domes (Dumb domes)

Done forgot how to make my way back home

Ain't that a bitch?

Which way we goin', huh? (Ayy, do you remember my phone?)

I forgot, shit

We fish, call internet (Damn)

So let's blow up the internet (Boom)

It's artificial intelligence (Fake shit)

That make people irrelevant

Niggas goin' where the devil went

But Cube, never out my element

Keep it one thou'-thou' (Yeah)

And if you wanna bring the funk

Niggas still down with the pow-pow

If I do it, I'll never regret it (Never)

This world'll drive you crazy if you let it (Fuck that)



(Never) And I am so convinced (What?)

This world, it don't make sense (Yeah)

Understand I am not like them (No)

I'd rather be here kickin' with Kim



Every time I see them cakes

A nigga can't concentrate, that's why I'm overweight

'Cause I overate, wanna procreate

Let's glide on this beat like roller skates, baby (Yeah)

Understand I am not like them

My cup runneth over past the rim

Check out my melody like Rakim

It's not a felony chasin' my celery

Fuck what you tellin' me, I'ma live heavenly (Yeah)

Do this shit 'til I'm seventy

Do this shit 'til I'm ninety

And I still got the homie

Mr. WC as my crimee

You in the foxhole with the vets (That's right)

Livin' life with no regrets (Yeah)



Understand I am not like them (No)

Chew 'em up, spit 'em out like phlegm (Yeah, yo, hmm)

And I am so convinced

This world, it don't make sense"
2UevjRETn125SQciLEjhLZ,5150,5rDHgJqsjnIgr7hjCswpL7,Man Down,3Mcii5XWf6E0lrY3Uky4cA,Ice Cube,225630,,2024,"Uh-huh (Yeah)
Yeah, bitch
I see your ass (You's a crazy bitch)
Crazy bitch
I see your ass (I got somethin' for that ass)
Uh-huh

Bitch, I'ma shoot you (Yeah)

I'ma shoot you, bitch (Believe that)

Come back over here (Mhm)

Uh-huh



Look, ho, are you crazy or just lazy?

I know the hair and nails are fugazi

Look at Tracy, walkin' in them Daisy Dukes

Like a prostitute, a nigga had to shoot

'Cause I hit them boots, I'm not your lover (No)

Never judge a book by the motherfuckin' cover

You can call your mother and your crackhead brother

I'm still not your man, dumb bitch, did I stutter? (D-D-Dumb bitch)

Crazy ass, throw your shit in the gutter

Psycho bitch, punch a hole in the rubber (Damn)

Psycho, heifer, disco, bitch

Go to the kitchen, hit your ass with the hot Crisco

I went down and I bought me a whistle

And a pistol just for this sick ho (Crazy bitch)

I got an order to restrain your daughter

And I'ma bust on her ass if she come any farther (For real)



I think this ho is psychotic (5150, the bitch need an antibiotic)

I think this ho is psychotic (5150, the bitch need an antibiotic)

I think this ho is psychotic (5150, the bitch need an antibiotic)

I think this ho is psychotic (5150, 5150)



When I go get a meal, see you parked up the hill (That's her)

Always tryna push us, hidin' in the bushes (Woo, we in the hood, bitch)

My paint scratched, car on the flat

That's how you wanna act, you fucking maniac? (Get back)

Go get a life, bitch, I got me a wife

I got me a motherfuckin' gun and a knife

I know you slow, ho, didn't even graduate

'Cause your ass too busy bumpin' Jazze Pha

Fuck the ass, homies see how the bitch act

Is she one can short of a six-pack?

When she call the police, kick you off the lease

And not let you see your lil' baby for a week

Ain't just a freak, she a motherfuckin' freak

And tell her ass to get my name on the cheek (Crazy ho)

Ho, you crazy as a Vietnam veteran

Go get your pills, bitch, better take your medicine (Cuckoo)



I think this ho is psychotic (5150, the bitch need an antibiotic)

I think this ho is psychotic (5150, the bitch need an antibiotic)

I think this ho is psychotic (5150, the bitch need an antibiotic)

I think this ho is psychotic (5150, 5150)



You's a ditzo, schizomanic depressant

I have a nigga sittin' home panickin', stressin'

She ain't bipolar, this bitch buy weed

She ain't that sober, she off that Twea

Half cocked and not playin' with a full deck

No need to rubberneck, the bitch is a train wreck

She ain't the one, homie, don't even try

Unless you want your dick superglued to your thigh

You'll have to be restrained, held and detained

The first time the ho call your mama out her name

A one-night stand will lead to weddin' plans

And talk about soccer practice and minivans

Fuck with that and you's a fool

I know that ass is fat, but nigga, I'm cool

I'm havin' flashbacks of that day in school

When she slit her wrists and jumped into the pool, nigga



I think this ho is psychotic (5150, the bitch need an antibiotic)

I think this ho is psychotic (5150, the bitch need an antibiotic)

I think this ho is psychotic (5150, the bitch need an antibiotic)

I think this ho is psychotic (5150, 5150)



Look, bitch, you want me to cheat?

You wanna act like a man? I'ma treat you like a man

Bitch, get in the car

Lookin' like an overfed St. Bernard

Or a curlin' iron burn on your forehead

Your stomach look like a baked potato"
2XjIB8E4DLdyF47H9EMjp4,No Cap,5rDHgJqsjnIgr7hjCswpL7,Man Down,3Mcii5XWf6E0lrY3Uky4cA,"Ice Cube, K-Major, IshaDon, Mike Epps",172624,,2024,"Hey y'all, fentanyl (What's up?)
Fat bitches, dope dealers, geek snack fed niggas
Broke bitches, percocet, pussy wet
Glenn Cliff, snitch bitch, I ain't that (I ain't that)
There once was a player getting money from around the way

We getting money, no cap (Yeah)

Take a shot, roll a blunt, lay back

We just tryna get paid (We just tryna get paid, go)

Ol' bitch in my face, call me daddy 'cause she tryna get saved

Bitches tryna get saved (Know that, uh)

Boss bitches getting money

Broke bitches never wanna behave (Never wanna behave, no cap)



You doin' boss moves in a cesspool, yes you

He test you before he bless you

Respect you before he select you

This truth will affect you

Nobody wanna be the next you

Everybody want my job

Nobody want your job 'cause your job's a blow job

Funny man on stage with the mic

Try to laugh when he talk about your life, no cap



Hey y'all, fentanyl (What's up?)

Fat bitches, dope dealers, geek snack fed niggas

Broke bitches, percocet, pussy wet

Glenn Cliff, snitch bitch, I ain't that (I ain't that)



There once was a player getting money from around the way

We getting money, no cap (Yeah)

Take a shot, roll a blunt, lay back

We just tryna get paid (We just tryna get paid, go)

Ol' bitch in my face, call me daddy 'cause she tryna get saved

Bitches tryna get saved (Know that, uh)

Boss bitches getting money

Broke bitches never wanna behave (Never wanna behave, no cap)



Yeah, yo big dog, I got no fuck

And them [?] no peon

Walk them out like I'm Rihanna

Clock, hold, squeeze, give them a piece, you know it's a murder

Watch the pussy, I pray the killer be tweet, won't go no further

All the money we kick off, gal bitches on my dick off

You say the thing's sweet, so she come suck the tip off

Put your lip on the tip, go and suck a little bit

Let me find my lighter, go and light my spliff



There once was a player getting money from around the way

We getting money, no cap (Yeah)

Take a shot, roll a blunt, lay back

We just tryna get paid (We just tryna get paid, go)

Ol' bitch in my face, call me daddy 'cause she tryna get saved

Bitches tryna get saved (Know that, uh)

Boss bitches getting money

Broke bitches never wanna behave (Never wanna behave, no cap)"
6Ub7DWHX5bRKaheL5rwdTb,3 Lil Piggies,5rDHgJqsjnIgr7hjCswpL7,Man Down,3Mcii5XWf6E0lrY3Uky4cA,Ice Cube,113043,,2024,"These three little piggies say I ain't cool as Biggie
These motherfucking niggies say my pen game is iffy
This ain't just yelling, nigga, this is storytelling
Are they even seeds up in that watermelon
Just because of melanin, never sold the heroin
Still got the avalanche flow, y'all be burying

Still got the pyroclastic flow, and the calico

Red nigga, pale face, treat me like an alcohol

Bag of ho, like a nigga worth of that stop and go

Mop your ass, then do a show, I call it mop and glow

Got to get my capital, Ice Cube is tactical

Hold a mackеrel, don't have to mack a ho

All I got to do is ask a ho (Ask a ho)

Y'all mathematical, somе say I'm radical, skip the sabbatical

Do you wanna battle though?

Fucking with Geronimo, I ain't playing dominoes

Get goes, adios, nigga, vamanos

Motherfucker, I'm the Coast

Get my locs, get my folks taking totes

Use a hoax

Do you have any hits, or just features?

These creatures spit bullshit from the bleachers

I'm the grim reaper with the Ether

I'm the one that hit you with a slipper

Left you looking like a tweaker

Can you make it come out the speakers?

Bit over thirty years of heaters

Motherfuckers can't beat us

Y'all better join us, anoint us

You have to kick back and take pointers

And stop cutting corners

Don't you try to warn us, 'cause these lyrics are enormous

And I'm the truth, and y'all just performance

You say Cube's got it, that's when I shine

What the fuck you talking bout, bitch, I'm not product

I been making music, nigga, I'ma just abuse it

Are we talking movies, bitch, or are we talking music?"
3AMyLGlpgIyCKS6dZ3mlHC,Ghetto Story,5rDHgJqsjnIgr7hjCswpL7,Man Down,3Mcii5XWf6E0lrY3Uky4cA,Ice Cube,188184,,2024,"Just sit down, let me tell you a story
About a young man tryna find his glory (Oh no, no)
He did everything you can do in the streets to get his bag (Oh, yeah)
But if you never stop for love, life can be a slow drag (Mm)
What a drag, what a drag

More money, more problems (Problems)

Ever since we got this money, we continue squabblin'

I remember (I remember) we used to be steady mobbin'

Everybody wanna be Batman, fuck Robin (Fuck Robin)

Now when them thangs get to poppin' (Poppin')

Choppers get to choppin', loved ones get to droppin' (Get to droppin')

When them hearts get to stoppin'

Nobody cares about all the money that you clockin'

A bully on that bullshit (Bullshit)

Got a bullseye (Bullseye)

I forgot he said he on demon time (Mm)

I'm on God's time (Yeah)

This is oil and water

Your ass is with the devil, I'm with the Holy Father (Mm)

You'll probably shoot your mama (Mama)

For an extra comma over marijuana (A piranha)

Everybody say they want the bag

Yeah, I wanna get it, but not that bad



Let me tell ya this ghetto story

About a boy tryna find his glory, glory, glory

He did everything you can do in these streets to get a bag (Everything, oh yeah)

But if you don't stop for love, life can be a slow drag, slow drag



I'm tryna get cropped up without gettin' locked up

I'm tryna lay in the cut without gettin' mopped up

I'm tryna stand on my own and never get propped up (Never)

The pyroclastic flow can't get stopped up (No)

Niggas love money (Money), money love me (Me)

Please don't make me have to do you ugly

I'm tryin' not to be like a fuckin' thug be

Look at the sky, this fuckin' day is lovely

I'm tryin' not to hate ya for this little caper

Why you motherfuckers tryna pull me out my nature?

When you a Laker, everybody hates ya

Bitch niggas on the internet always tryna bait ya

And if you take the bait (Bait), they'll try to regulate

I'll bust on they ass like Warren G and Nate (Regulate)

And if you slip, they'll do you like they did Nip

Niggas from your own hoods send you on a trip



Let me tell you people my ghetto story

All about a man tryna find his road (Damn, his road, his road)

He did it all (He did it all) in these streets just to get his bag (Yeah, fuck)

But if you never stop for love, life is such a slow drag



Oh no, I can't trust 'em no more

We used to roll six-fours, I can't trust 'em no more (Oh no)

Oh no, I can't trust 'em no more

We used to run these hoes, I can't trust 'em no more (Oh no)

Oh no, I can't trust 'em no more

We used to roll six-fours, I can't trust 'em no more (Oh no)

Oh no, I can't trust 'em no more

We used to run these hoes, I can't trust 'em no more"
62nBOLRQiVdnaiwZj9nRlt,Facts,5rDHgJqsjnIgr7hjCswpL7,Man Down,3Mcii5XWf6E0lrY3Uky4cA,"Ice Cube, J-Dee Lench Mob",160914,,2024,"I'm a mober, I'm a mober, I'm a mober, I'ma mob on you
I'm a mober, I'm a mober, I'm a mober, I'ma mob on you
I'm a mober, I'm a mober, I'm a mober, I'ma mob on you
I'm a mober, I'm a mober, I'm a mober, I'ma mob on you
I'm a mober, I'm a mober, I'm a mober, I'ma mob on you
I'm a mober, I'm a mober, I'm a mober, I'ma mob on you

I'm a mober, I'm a mober, I'm a mober, I'ma mob on you

I'm a mober, I'm a mober, I'm a mober, I'ma mob on you



(Mob) I used to roll with Da Lench Mob

Doin' hip-hop, to the shit pop

My nigga J-Dee, he had to break rocks

Cause in the streets, that's where they lay ops

On the other side of the planet

Got a phonе call, homies in a panic

God damn it, what happened?

Niggas startеd fightin', but then, niggas started yappin'

I went to court out-port

Had to make sure, I didn't have warrants (Damn)

No snitchin' to say the least

Saw the beast, leave my nigga piece by piece

Even though he didn't do it, the police, the DA, the judge all knew it

He still walked off twenty, now he's at home with a cup full of henny, bitch



I'm a mober, I'm a mober, I'm a mober, I'ma mob on you

I'm a mober, I'm a mober, I'm a mober, I'ma mob on you

I'm a mober, I'm a mober, I'm a mober, I'ma mob on you

I'm a mober, I'm a mober, I'm a mober, I'ma mob on you

I'm a mober, I'm a mober, I'm a mober, I'ma mob on you

I'm a mober, I'm a mober, I'm a mober, I'ma mob on you

I'm a mober, I'm a mober, I'm a mober, I'ma mob on you

I'm a mober, I'm a mober, I'm a mober, I'ma mob on you



Now, let me put this in perspective

Twenty-five to life for the murder, four years for the weapon

I fought the case for two years, but it fades

In the county with the Crips, the Bloods, Essays

Moms talkin' shit, baby mommas trippin'

Keep gettin' diced till the meter do some snitchin'

Niggas ain't silent like they say they was

Sold me out for jealousy, and sold me out for drugs

Hit the four-yard, got a post watchin' killers

Baby Long Mac, H.B

Let them niggas know I want some Lench Mob shit

But if it get crackin', I'm riotin' with the Crips

And if it get racial, I'm riotin' with the blacks

And when we politickin' guns, I'ma need facts

The riots, the malays, removals to self-fights

So fucks about going home, nigga, I got life



I'm a mober, I'm a mober, I'm a mober, I'ma mob on you

I'm a mober, I'm a mober, I'm a mober, I'ma mob on you

I'm a mober, I'm a mober, I'm a mober, I'ma mob on you

I'm a mober, I'm a mober, I'm a mober, I'ma mob on you

I'm a mober, I'm a mober, I'm a mober, I'ma mob on you

I'm a mober, I'm a mober, I'm a mober, I'ma mob on you

I'm a mober, I'm a mober, I'm a mober, I'ma mob on you

I'm a mober, I'm a mober, I'm a mober, I'ma mob on you



J-Dee, Lench Mob

It's good to see you on the streets again

Make sure you stay out here"
