track_id,track_name,album_id,album_name,artist_id,artist_name,duration_ms,preview_url,release_year,lyrics
0hlpJecbVBbxg8YNFaxv8k,Just Because,2ZiBfBw770CJC0f4SI1Tji,Feed Tha Streets III,757aE44tKEUQEqRuT6GnEB,Roddy Ricch,153743,,2022,"Counting all this pape
I ain't never think I lost
Riding in the states, thinking about my way to boss up
If a nigga say he want the smoke we got the sparkers
I ain't got to pay 'em, they gon' do it just because

We started off robbers, now we certified ballers

I be on my ball hog shit

Had to go the humble route, they thought I lost it

Never make a u-turn on me, double what it's costing

Running with some C's I know some B hats like Boston

Had to get some tough skin, you'll never make it with soft skin

Ice on my wrist

Lie to the judge, I can't lie to my bitch

Got a taste of money and I run it up ever since

Running with the congress, we know all the dead presidents

All I know is Roddy take the lead and they gone follow

All I know is if you cross you get a hollow



Counting all this pape

I ain't never think I lost

Riding in the states, thinking about my way to boss up

If a nigga say he want the smoke we got the sparkers

I ain't got to pay 'em, they gon' do it just because

I ain't got to pay 'em, they gon' do it just because

I ain't got to pay 'em, they gon' do it just be-



Know he got a frost wrist

Climbing out the holes, but I do this shit so effortless

Hustle just to live

Spent the fifty bands on the whole squad shopping at Phipps

And they know I got them, but they better never have loose lips

All this water on me looking like a motherfucking cruise ship

Got glizzys on glizzys, never go nowhere without the hip, hey

Got ten million out the oven like a chocolate chip

Got QPs cause real P's never cop a zip

My whip a spaceship, I'm so comfortable in my cockpit



Counting all this pape

I ain't never think I lost

Riding in the states, thinking about my way to boss up

If a nigga say he want the smoke we got the sparkers

I ain't got to pay 'em, they gon' do it just because

I ain't got to pay 'em, they gon' do it just because

Uh

I ain't got to pay 'em, they gon' do it just be-"
3RggvsU6oGcPDh7kiB0JlT,King Size,2ZiBfBw770CJC0f4SI1Tji,Feed Tha Streets III,757aE44tKEUQEqRuT6GnEB,Roddy Ricch,189614,,2022,"(Sonic goin' crazy)
Woo, yeah, yeah
Uh-huh, uh-huh
Uh-huh, uh-huh
Sleep on a king size (Uh-huh), wet like the springtime (Uh-huh)

Colossal ring size (Uh-huh), still rock the C-side (Uh-huh)

Can never be broke, rather count money in the meantime (Uh-huh)

That's not my ho, shit, I just fuck her in between times (Uh-huh)

Go fully loaded, Maybach ridin' in my free time (Woo)

I pour some soda every time I need some me-time

Go Nipsey blue, Louis Vuitton pants from Etai

Southside, Northside, Westside, Eastside (It's Ricch)



Black Marni slides, all fur on my feet (Fur on my feet)

My nigga drove, 'cause I was in the backsеat, too geeked (Backseat too geeked)

Wе talk expensive (Yeah, yeah), Rollie face Tiffany (Yeah, yeah)

It's new condition, Richie, I'm infamous (Yeah, yeah)

They never seen my vision, I was too ambitious (Too ambitious)

Put stones in Christ's face, 'cause I knew Jesus listenin'

She ain't no gold diggin', but she can keep a pension

Over-possessive, but she like to be with bitches (Hey)

Every time I see her gotta rat-tat-tat

Keep me some pistols that go bat-bat-bat-bat (Bat-bat-bat-bat)

My cousin got rich off of crack-crack-crack

My lil' niggas got some ha-ha-ha-hats (Yeah, yeah)

Check my wrist, my rings a check, check my earrings, that's a check

This the really rich effect, she wanna give the dick a peck

Birds slidin' in the vet, I don't hide, I just vex

I just chase the whole bag, I take pride in my Nike Techs



Sleep on a king size (Uh-huh), wet like the springtime (Uh-huh)

Colossal ring size (Uh-huh), still rock the C-side (Uh-huh)

Can never be broke, rather count money in the meantime (Uh-huh)

That's not my ho, shit, I just fuck her in between times (Uh-huh)

Go fully loaded, Maybach ridin' in my free time (Woo)

I pour some soda every time I need some me-time

Go Nipsey blue, Louis Vuitton pants from Etai

Southside, Northside, Westside, Eastside (It's Ricch)



Ayy, Westside Vs, do it for the team

Hoppin' out, squeeze, 'til Double O free

I ride 'round with them babies, five-hundred on my chain

I got number one hits, but I can't go out, like Lil Xan

Hey, made this shit off pain

Now, pull up to V12s, I be slidin' in the rain

I got new bracelets, but I can't ever change

Interior Spider-Man, I ride with Mary Jane

Still antisocial, I don't talk a lot

I drop the top, Roddy hot, biggest yacht

Grab a pot, serve a lot, I don't never fuck with SWAT

Outside, everyday, we on gangster, imitate

Yellow tape 'em, out of state, lot of Glocks, I don't fade



Sleep on a king size (Uh-huh), wet like the springtime (Uh-huh)

Colossal ring size (Uh-huh), still rock the C-side (Uh-huh)

Can never be broke, rather count money in the meantime (Uh-huh)

That's not my ho, shit, I just fuck her in between times (Uh-huh)

Go fully loaded, Maybach ridin' in my free time (Woo)

I pour some soda every time I need some me-time

Go Nipsey blue, Louis Vuitton pants from Etai

Southside, Northside, Westside, Eastside (It's Ricch)



Southside, Northside, Westside, Eastside

Southside, Northside, Westside, Eastside"
0msR8896ZHk8aNM10D7I7a,Heavier,2ZiBfBw770CJC0f4SI1Tji,Feed Tha Streets III,757aE44tKEUQEqRuT6GnEB,Roddy Ricch,169698,,2022,"It's only one of me, I promise, I'm cut from a cloth
Got niggas that'll step for me, I promise they'll knock you off
They say my chains done got heavier, product done got heavier
My bitch ass got heavier, street cred' got heavier
You don't know what I'm worth then search me up (You don't know what I'm worth then search me up)
These hoes been tryna set me up (These hoes been tryna set me up)

They know they ain't never catchin' us, got one in the head, that'll wet you up

New .9 on my dresser, my diamonds too pressure, uh, uh



I stay with the extra-a-as (I stay with the extra-a-as)

New condo to rest u-up (New condo to rest u-up)

Eighty racks on the Goyard chect, uh-uh

The whole team pullin' out Rocky like Sylvester, uh, uh

Denim suit or Prada (The Prada)

My bitch wanna rub me down with oil, my love life like a saga (Saga)

I like it when she ride on top, my mattress need hydraulics (Hydraulics)

She don't want me to drink no lean no more, but I told her I don't like Clase, hey, ayy

Hit from the back, I'm seein' all red, I promise it'll fuck up your head (Your head)

I boot up on a M 'cause I seen a M, I'm livin' my life on the edge (The edge)

I see all of the haters been comin' for me

Gotta shoot 'em in the head, so they can't even speak (Speak, doo-doo)

Been tryna tell you that this life is not easy



It's only one of me, I promise, I'm cut from a cloth (Yeah-yeah, yeah-yeah, yeah)

Got niggas that'll step for me, I promise they'll knock you off (Yeah-yeah, yeah-yeah, yeah)

They say my chains done got heavier, product done got heavier (Yeah)

My bitch ass got heavier (Yeah), street cred' got heavier (Yeah)

You don't know what I'm worth then search me up (You don't know what I'm worth then search me up, search me up, search me up)

These hoes been tryna set me up (These hoes been tryna set me up, set me up, set me up)

They know they ain't never catchin' us, got one in the head, that'll wet you up (Woo-ooh)

New .9 on my dresser (Woo-ooh), my diamonds too pressure, uh, uh



Rest in peace Lil Keed (Yeah), hope the slimes proud of me (Yeah)

Hope the feds let 'em free (Yeah)

They don't need to be locked in chains (Yeah, yeah)

Told Gunna Wunna to call me, I was out the city and missed it

I'm on twelve-hour time change, I felt so fuckin' ridiculous

That's been my nigga, really (My nigga), outside rap politics (Oh, yeah)

He would give me two-hundred thousand if I was down bad on my dick (Woah, woah)

Gotta take another sip (Sip) 'cause I need to drink to cope (Oh, yeah)

My heart broke into pieces when they sent him up the road (Woah, woah, woah, woah)



It's only one of me, I promise, I'm cut from a cloth

Got niggas that'll step for me, I promise they'll knock you off

They say my chains done got heavier, product done got heavier (Yeah)

My bitch ass got heavier (Yeah), street cred' got heavier (Yeah)

You don't know what I'm worth then search me up (You don't know what I'm worth then search me up)

These hoes been tryna set me up (These hoes been tryna set me up)

They know they ain't never catchin' us, got one in the head, that'll wet you up (Woo-ooh)

New .9 on my dresser (Woo-ooh), my diamonds too pressure, uh, uh



New .9 on my dresser, my diamonds too pressure, uh, uh

New .9 on my dresser, my diamonds too pressure, uh, uh"
6wrkCNzt4ymLgiel2bJefg,Blue Cheese,2ZiBfBw770CJC0f4SI1Tji,Feed Tha Streets III,757aE44tKEUQEqRuT6GnEB,Roddy Ricch,125177,,2022,"Posted up with Yeezy, got the chain on my Rolls Royce
Runnin' up a mill', too easy, I ain't got no choice
Did a festival run and I damn near lost my voice
They ain't never let me in this bitch, I kicked the door
If he a rat, then I ain't never gon' trust him
I keep blue cheese, blue cheese, blue cheese, blue cheese inside the duffel

She pull up in a yellow Lamborghini, color butter

See, Roddy corporate, but I run with niggas out the gutter (Hoo-hoo)



I been workin' so hard that I just missed supper (Hoo-hoo)

Know some niggas that keep bricks inside of tupper (Hoo-hoo)

All my diamonds hit so hard, I got a concussion (Hoo-hoo)

I be fuckin' all the bitches that he cuffin' (Hoo-hoo)

I was out in Miami, that's two hours from Orlando

Had to get Dubai money, I'm slidin' on the sando

We recruited niggas out the army with the ammo

Fucked her in a penthouse suite, I better light a candle

I doubled this Promethazine, but don't be in my business

We might fly out to your city, and yes, we brought some twins with us

My man be so damn high, he geek, geek, geek, he brought the triple cup

Don't speak on my name, we diss and clean the nigga dissin' us



Posted up with Yeezy, got the chain on my Rolls Royce

Runnin' up a mill', too easy, I ain't got no choice

Did a festival run and I damn near lost my voice

They ain't never let me in this bitch, I kicked the door

If he a rat, then I ain't never gon' trust him

I keep blue cheese, blue cheese, blue cheese, blue cheese inside the duffel

She pull up in a yellow Lamborghini, color butter

See, Roddy corporate, but I run with niggas out the gutter (Hoo-hoo)



I keep blue cheese, blue cheese, blue cheese, blue cheese inside the duffel (Hoo-hoo)

See, Roddy corporate, but I run with niggas out the gutter (Hoo-hoo)"
2WI7Nk5K1xQxD1UjxTKNJ0,Favor For A Favor,2ZiBfBw770CJC0f4SI1Tji,Feed Tha Streets III,757aE44tKEUQEqRuT6GnEB,Roddy Ricch,180000,,2022,"Take you all around the world (All around)
Wanna see the whole wide world with you (Oh)
I don't mind bustin' down my last if it's with you (Oh-oh)
Just make sure you do a favor for a favor
Baskin-Robbins on my wrist, I got thirty-one flavors (Flavor)

Pull up to my estate when you wanna hide from your neighbors

You know I never mind, 'cause the pussy sweet, sweet

When the lights go off, you be freakin'

I can always depend on you pushin' me to the deep end (Oh-oh)

Let your hair down, especially on the weekend (Yeah)

Turn on the TLC, 'cause we be creepin'

Drop a twenty-piece to you, 'cause I'm 'bout to catch a jet (Jet)

Rеal rich nigga, my ashtray made by Patek (Patek)

I donе already lived low, I was waitin' on my glow

I was waitin' on you to call me and tell me you comin' back home

(Comin' back home)

I was waitin' on APM, 'cause they let me shop when it's closed

(Let me shop when it's closed)

I always catch myself reminiscin' about times we done shared



Take you all around the world (All around)

Wanna see the whole wide world with you (Oh)

I don't mind bustin' down my last if it's with you (Oh-oh)

Just make sure you do a favor for a favor (Favor, favor, favor, favor, favor)

Just make sure you do a favor for a favor (Favor, favor, favor)

Favor for a favor (Favor, favor)



I can do for you, you do for me, that's how it work (It work)

I scratch your back, you scratch my back, I buy a Designer purse (Uh-huh)

You 'round my kid, I'm 'round your kid, so I try not to curse

I take you out to eat and I open your door first

I try not to fall in love, 'cause my heart be too enormous (Too big)

You know how these hoes be

They steady torment, 'cause I made the Forbes list

Very important, why you wanna do that to me, baby?

Why you can't be comfortably in my GLE?

Why you always come for me?

I just wanna fuck you good, I ain't on no fuckery



Take you all around the world (All around)

Wanna see the whole wide world with you (Oh)

I don't mind bustin' down my last if it's with you (Oh-oh)

Just make sure you do a favor for a favor (Favor, favor, favor, favor, favor)

Just make sure you do a favor for a favor (Favor, favor, favor)

Favor for a favor (Favor, favor)"
2tnfun3wNXMb81Om05LczH,Twin (feat. Lil Durk),2ZiBfBw770CJC0f4SI1Tji,Feed Tha Streets III,757aE44tKEUQEqRuT6GnEB,"Roddy Ricch, Lil Durk",148636,,2022,"Turn the beat down, the bass crazy
Twin (Twin), that's my twin (That's my twin)
Twin (Twin), that's my twin (That's my twin)
GLE (GLE), matchin' Benz (Matchin' Benz)
Ayy

Ayy, twin (That's my twin), that's my twin (That's my twin)

GLE (GLE), matchin' Benz (Matchin' Benz)

And my tint (And my tint), five percent (Five percent)

Fuck around (Fuck around), pay your rent (Pay your rent)



Tamea, Tamera, we draped down in karats

I flew out to London to blow a bag at Harrods

I shut down the currency exchange (I shut down the currency exchange)

Across the street from my hotel (Across the street from my hotel)

Bought every fragrance you could see (Every fragrance you could see)

So when I walk by you can smell (So when I walk by, you can smell)

Call up Durkio, I need a evil twin in this bitch

Twеnties, fifties, hundreds, I barеly see some tens in this bitch, ayy

All it take (All it take), all I know (All I know)

Front row (Front row), fashion show (Fashion show)

Balenciaga (Balenciaga), the Paris way (Paris way)

Kim K (Kim K), better get back with Ye (Back with Ye)



Ayy, twin (That's my twin), that's my twin (That's my twin)

GLE (GLE), matchin' Benz (Matchin' Benz)

And my tint (And my tint), five percent (Five percent)

Fuck around (Fuck around), pay your rent (Pay your rent)

Ayy, twin (That's my twin), that's my twin (That's my twin)

GLE (GLE), matchin' Benz (Matchin' Benz)

And my tint (And my tint, Smurk), five percent (Five percent, go)

Fuck around (Fuck around, go, go), pay your rent (Pay your rent, ayy, twin, go)



I caught a jet right to the trenches, fucked around and popped a ten (Yeah)

I couldn't really pop my shit, I had to get back for my twin (Grrah, grrah)

Say, ""Free Shiesty,"" 'til he free, go ask his bitch, I sent him ten (Go)

Me and Deeski shared a room with double bed at Drury Inn (Man, what?)

Ask your favorite rapper why he go to him, his jewelry dim (Jewelry too dim)

Ain't no proper cause, the state did Rose worser than the Knicks (Worser than the Knicks)

When you tell an nigga no they'll treat you worser than a bitch (Worser than a bitch)

Brought my twin to beat your ass, we'll do you worser with a stick (Man, what?)

We not menace to society, killers got variety

I done seen some shit that super deep, I got anxiety

If you not my twin or my friend, can't get my addy (No)

Go and ask my opps (No), belt to ass, I'm they daddy (Go)



Ayy, twin (That's my twin), that's my twin (That's my twin)

GLE (GLE), matchin' Benz (Matchin' Benz)

And my tint (And my tint), five percent (Five percent)

Fuck around (Fuck around), pay your rent (Pay your rent)

Ayy, twin (That's my twin), that's my twin (That's my twin)

GLE (GLE), matchin' Benz (Matchin' Benz)

And my tint (And my tint), five percent (Five percent)

Fuck around (Fuck around), pay your rent (Pay your rent)"
3enKH3PTkL1NjzT4OwFPj0,Aston Martin Truck,2ZiBfBw770CJC0f4SI1Tji,Feed Tha Streets III,757aE44tKEUQEqRuT6GnEB,Roddy Ricch,181513,,2022,"Aston Martin truck, ride the tail off, scratchin'
Aston Martin truck, ride the tail off
Skrrt, skrrt
Skrrt
Aston Martin truck, ride the tail off (Vroom)

Had to get a new butler, four new maids to clean my house (Clean my house)

Give my momma, my daddy, and day-one niggas a key to my house (Key to my house)

Made five-hundred-thousand every time you see me out (See me out, yeah, yeah)



Out in public, with the grip (Grip)

All the fans wanna take a pic'

Niggas not on my level, why you mad I fucked your bitch? (Yeah)

Had to say it 'cause you talkin'

I ain't even tryna rub it in (Rub it in)

I'm tryna make another hundrеd million

Figure out how I'm gon' bring my brothers in (Yeah)

Madе Marni poppin', we put Marni on our jeans (Yeah, yeah)

Niggas on my dick, niggas watchin' my show, tryna see my scene (Yeah, yeah)

I been dickin' your bitch, I been dickin' your bitch, I'm the heartbreak king (I'm the heartbreak king)

And you went back and bought another diamond ring (Ooh)

I'm about my money, I'm about my cake, I'm about my cream (I'm about my cream)

I keep tellin' you niggas, I'm in love with lean (In love with lean)

Cross on my wrist, ayy, Elliot got me right, stop

I hate my Cullinan, can't fit in a tight spot



Aston Martin truck, ride the tail off (Vroom)

Had to get a new butler, four new maids to clean my house (Clean my house)

Give my momma, my daddy, and day-one niggas a key to my house (Key to my house)

Made five-hundred-thousand every time you see me out (See me out, yeah, yeah)

Aston Martin truck, ride the tail off (Vroom)

Had to get a new butler, four new maids to clean my house (Clean my house)

Give my momma, my daddy, and day-one niggas a key to my house (Key to my house)

Made five-hundred-thousand every time you see me out (See me out, yeah, yeah)



I pop my shit, she topless, these niggas ain't stoppin' shit (Woo, woo)

I keep a chopstick, don't see no competition (Yeah)

I ride in G4, she off a G6 (Woo, woo-woo)

Stick to the street code, can't never tell shit (No, no)

I had a ten seats (Yeah), ridin' in a Bentley coupe, okay

She was in the Bel-Air crib, okay

Hit it in the bed again, okay

She was like, ""Sing for me,"" okay

She seen a hit low key, okay

You wanna vent O.T., okay

You wanna be a real rich bitch, okay

She say she wan' live in L.A. (L.A.)

So I had to show her the city (The city)

She know I'm for really, she know I ain't kiddy, she know I be hangin' with killers (Uh-huh)

Had her hangin' with me

Throwin' up Cs, lookin' like one of the members (Woo, woo)

I never did pay for the pussy

'Cause that was not on my agenda (No, no)



Aston Martin truck, ride the tail off (Vroom)

Had to get a new butler, four new maids to clean my house (Clean my house)

Give my momma, my daddy, and day-one niggas a key to my house (Key to my house)

Made five-hundred-thousand every time you see me out (See me out, yeah, yeah)

Aston Martin truck, ride the tail off (Vroom)

Had to get a new butler, four new maids to clean my house (Clean my house)

Give my momma, my daddy, and day-one niggas a key to my house (Key to my house)

Made five-hundred-thousand every time you see me out (See me out, yeah, yeah)



Yeah, he put dick in your bitch

How 'bout that?

That's why you're so mad

(Yeah, yeah)

Did you pour champagne on her?

Did you give her a little bit or a lot of bit?

(Yeah, yeah)

I like that song but I ain't know why I liked it

I really like it now

(Yeah, yeah)

You, bitch, you"
0ZN9AbwRIK8U3fafglv7sB,Get Swept,2ZiBfBw770CJC0f4SI1Tji,Feed Tha Streets III,757aE44tKEUQEqRuT6GnEB,Roddy Ricch,156758,,2022,"At the spot
Had twenty cash at the spot
Had to stash twenty cash at the spot
Started little but I made it to a lot
Ayy
(Sonic goin' crazy)



Had to stash twenty cash at the spot (A whole two hundred)

We done started from a little, made a lot (We made a lot)

I pull a whip, bust the whole parkin' lot

Pay attention to detail, album up pre-sale

The Rolex factory, I bought it retail (It shines)

They tell me all the time, I gotta give these niggas hell (Give 'em hell)

The projects treat me like a god in the flesh (Flesh)

They just tryna survive, they ain't tryna get swept (Get swept)



I told her that it's promises that shorty could've kept

I can charge it to the game, I can slide you to the left

Got adjusted to the fame, and it ain't no lookin' back

But they always knew me, this a Roddy routine

Had to jump off the porch, now I put the Porsche in sport

Pull up to the crib, gate tall, look like a fortress

She a work of art, body look like a portrait

I never force it, I just endorse it

Keep a lot of motion, my water OD

Slide up in Atlanta, ridin' down Peachtree

Pull up, all the vibes, make a lounge out the suite



Had to stash twenty cash at the spot (A whole two hundred)

We done started from a little, made a lot (We made a lot)

I pull a whip, bust the whole parkin' lot

Pay attention to detail, album up pre-sale

The Rolex factory, I bought it retail (It shines)

They tell me all the time, I gotta give these niggas hell (Give 'em hell)

The projects treat me like a god in the flesh (Flesh)

They just tryna survive, they ain't tryna get swept (Get swept)



I tried to tell these niggas the benefits of goin' legit

These championship rings on the top of my fist

What you know 'bout takin' all your niggas to the top of the list?

And then they ride your coattail but if you drop you ain't shit, woah, woah

And I got a soul that bleeds all these melodies, yeah, yeah

My mama say she see demons all on me, so I gotta stay out of her way

When it's stains on your name, you can't wash it out

Been at the traphouse all day like a Waffle House

'Cause I been havin' a lotta pain, I had to walk it out

I don't want that shit to be the only thing I talk about



Had to stash twenty cash at the spot (Ayy, a whole two hundred, ayy)

We done started from a little, made a lot (I made a lot)

I pull a whip, bust the whole parkin' lot (Skrrt)

Pay attention to detail, album up pre-sale

The Rolex factory, I bought it retail (It shines)

They tell me all the time, I gotta give these niggas hell (Give 'em hell)

The projects treat me like a god in the flesh (Ayy, flesh)

They just tryna survive, they ain't tryna get swept (Get swept)



They ain't tryna get swept, they ain't tryna get swept

They ain't tryna get swept, ayy"
6wlvrZG2jrVOXhqXErhd6e,Belly Of The Beast,2ZiBfBw770CJC0f4SI1Tji,Feed Tha Streets III,757aE44tKEUQEqRuT6GnEB,Roddy Ricch,173219,,2022,"(It's only cash only, you dig?)
All-white ice, I got hockey seats
Harmony, peace and quiet, please
Spent two million on rocks at least
And a 100k when a nigga drop at least

Got high standards, can't drive no lease

And I can't bring no cop to a feast

Bitch, I was born in the belly of the beast



Roddy the Ricch but I came from the broke

I'm the one gave all these lil' niggas hope

I'm the one climb to the top of slope

I'm the one out in Japan for the Loccs

Get my respect, I demand it

Standin' in thе way, they can't stand it

Had to take it all, they ain't hand it to mе

Splatterin' all the paint on the canvas

I stayed down, hard work with some preparation

Stayin' off the 'Gram, gotta practice preservation

Jumpin' out the gym, I don't practice hesitation

I just go when it's good

Ten mill' every year, got a rich regulation

Sippin' on this syrup and it give me revelation

I'm patient, I'm destined for greatness

My eyes go far like a camera man, real deal stepper like a caveman

When I'm high, Saint Laurent's on, I can't float enough with Ray-Bans

Since day one, I'm a made man, gotta thank God, it's so amazin'

I ain't never turned out to be another product of what I was raised in



All-white ice, I got hockey seats (Hey)

Harmony, peace and quiet, please (Quiet)

Spent two million on rocks at least (Woah, woah, woah)

And a 100k when a nigga drop at least

Got high standards, can't drive no lease

And I can't bring no cop to a feast (Can't bring no cop to a feast)

Bitch, I was born in the belly of the beast (Oh)

All-white ice, I got hockey seats (Hey)

Harmony, peace and quiet, please (Quiet)

Spent two million on rocks at least (Woah, woah, woah)

And a 100k when a nigga drop at least

Got high standards, can't drive no lease

And I can't bring no cop to a feast (Can't bring no cop to a feast)

Bitch, I was born in the belly of the beast (Oh)



They tried to slime me, uh

They tried to outshine me, ayy

I ain't even in my prime yet, how the fuck is you gon' outshine me, huh?

Had to draw my line in the sand

Pour my heart every time I can

Keep my bifocals on like it's 4th of July, yeah, ayy

They be tryna fed me, dawg, I don't do ted talk

Got some niggas, they'll headshot you, they was bred to walk

You can feel my pain in every rhyme

I shed light on the street signs

It ain't a thing that I would rewind



All-white ice, I got hockey seats (Hey)

Harmony, peace and quiet, please (Quiet)

Spent two million on rocks at least (Woah, woah, woah)

And a 100k when a nigga drop at least

Got high standards, can't drive no lease

And I can't bring no cop to a feast (Can't bring no cop to a feast)

Bitch, I was born in the belly of the beast

All-white ice, I got hockey seats (Hey)

Harmony, peace and quiet, please (Quiet)

Spent two million on rocks at least (Woah, woah, woah)

And a 100k when a nigga drop at least

Got high standards, can't drive no lease

And I can't bring no cop to a feast (Can't bring no cop to a feast)

Bitch, I was born in the belly of the beast (Belly of the beast)"
7adbMZF8ctKOaEFBkA5Qxp,Stop Breathing,2ZiBfBw770CJC0f4SI1Tji,Feed Tha Streets III,757aE44tKEUQEqRuT6GnEB,Roddy Ricch,111709,,2022,"Ayy
Look out the window, what do I see?
A couple yachts, they got some thots that trot the seven seas
Got CCs and Louis Vs out of every season
Card me please, Forgis make 'em stop breathin'



Mustard just sent the new Ferrari, I just might cop me one

They can't be Ricch, they just tryna make a carbon copy of him

Countin' up this new money, every single day I'm home

I ain't worried 'bout what they be on

You do what you can, I live a lifestyle on the daily, homes

Bracelets on my right wrist, I got eighty on, my fragrance strong

My bitch on top, we're tapin', she don't ride it with no lace on

The lean poured, the Ace gone, the double R, the gray stone

The inside blueberry and the outside is Akon



Look out the window, what do I see?

A couple yachts, they got some thots that trot the seven seas

Got CCs and Louis Vs out of every season

Card me please, Forgis make 'em stop breathin'



It's hard to stomach that

I'm out runnin' laps and I ain't comin' back

Maybach jumpin' like a jumpin' jack off the mumble rap

Where Roddy at? I be chasin' chicken, had to cut the fat

Only wear it one time, did a show, forgot to cut the tags

Another day, another seal, another deal, another bag

Was nineteen, chartin' up the jets, I'm in another class

Niggas couldn't even tell, I was out gettin' cash

Graduated from the streets, I ain't gotta bring up my past



Look out the window, what do I see?

A couple yachts, they got some thots that trot the seven seas

Got CCs and Louis Vs out of every season

Card me please, Forgis make 'em stop breathin'

Look out the window, what do I see?

A couple yachts, they got some thots that trot the seven seas

Got CCs and Louis Vs out of every season

Card me please, Forgis make 'em stop breathin'"
