track_id,track_name,song_lyrics
45pUWUeEWGoSdH6UF162G8,Broke Boys,"[Part I]

[Verse 1: Drake]
Yeah, ayy
Hop in that bitch and I start the V
Snakes in the grass so they harder to see
My brother would give up his life to the O
He told me he gon' be a martyr for me
Said that she ready to come to the 6ix
I hit up Pauleen, the charter, the P
Ain't really lead but I'm back in (Back in), I'm back in (Back in), I'm back in (Back in)
I'm ridin' around in Atlanta with Sav
'Cause that nigga been goin' harder than me
Nothin' had changed, I'm just harder to please
Ferrari is makin' an SUV
We ain't got a choice, we orderin' these
Shout out Noel for recordin' the V's

[Chorus: Drake]
He know where this shit 'bout to go, 'cause nobody touchin' the flow
They say you alone at the top, but it's gotta be lonely below
You boys gettin' ready to diss, but don't even mention the O
And don't even mention a foe unless you boys tryna go broke

[Verse 2: 21 Savage & Drake]
Woah, I got more stripes than Adidas
(Yeah, I got the stripes, but fuck Adidas, nigga)
I don't chase bitches, I leave 'em
(Hoes screamin' like I'm Justin Bieber, nigga)
I don't get mad, I get even
(Hit you niggas like a buzzer beater, nigga)
I don't get mad, I get even
(Hit you niggas then you gone)
Woah, all that foundation she wearing, she think she QC
Tellin' all my sneaky links you with me
You must be Coach K 'cause you ain't P
I'm on a Jet like my last name Li
Two sticks in my hand like I'm playin' the Wii
G Block Babies will spank you for free
We rough niggas up, now they beggin' for peace (G Block Babies)
Steppin' on shit, I done fractured my toe
Born in October, I'm so OVO
Halloween come and he want to dress up but he don't need no costume, I'm turnin' him ghost
She called me mucus, I stay in her throat
Stick hit that boy, got his ass hittin' notes
My niggas wear masks so—

[Chorus: Drake]
You know where this shit 'bout to go, 'cause nobody touchin' the flow
They say you alone at the top, but it's gotta be lonely below
You boys gettin' ready to diss, but don't even mention the O
And don't even mention a foe unless you boys tryna go broke

[Part II]

[Verse: Drake]
Ah damn, man, you niggas is the worst
Savage snatch you out ya crib, then drop you in a hearse
Baby, please, when we nervous, stop reachin' in your purse
Nigga went and bought a house when he coulda bought a verse
Niggas dumb as fuck, imagine if I did that stupid shit when I was comin' up
My crib feel like a hedge fund, I be in here just thumbin' up
Know I'm SN1, 'til I'm done fuckin' London up
Niggas make me nauseous, I had enough of broke boys
I can't talk to broke boys, yeah, I can't talk to broke boys
I can't talk to broke boys, I can't talk to broke boys, wait, yeah
I can't talk to broke boys, I can't talk to broke boys, wait
All you niggas make me sick
All you niggas rappin' 'bout the bricks and the licks
Then I hear in real life you livin' with your bitch
I can't talk to broke boys, I can't talk to broke boys
I can't talk to broke boys
I don't want no convo I don't got no time for
Niggas postin' mansion, livin' in a condo
Y'all be make believin', I can't not relate to you
I can't talk to broke boys, I can't talk to broke boys
I cannot believe y'all was dissin' on the old boy
I can't even think on how you came up with that flow, boy
Please talk to someone else 'cause I can't talk to broke boy
I can't talk to broke boy, I can't talk to broke boys, I can't talk to broke boys
I can't talk to broke boys, nah, nah, I can't talk to broke boys, I can't talk to—

[Outro: Drake]
That nigga's crazy"
410TZrK18uRjtsTunG14cl,Middle of the Ocean,"[Intro: Drake]
Yeah
I'm in the Missoni room at the Byblos
The boat was rockin' too much on some Aaliyah shit
For real
We goin' from the Vava to Cinquante-Cinq, then back to the Vava
If you know, you know, baby, I don't, I don't know what to tell you
Yeah
Ayy

[Verse: Drake]
Look
Long way from Sette Mezzo
Meet Tommaso and Ernesto
Short rigatoni with the pesto
These verses are my manifesto
Hallways got an echo
Me and Smiggz on the loose in the city, you know how the rest go
Casual sex, I'm like, ""Fuck a dress code""
The first martini is an espresso
Chill shot glasses with prosecco
Niggas so ignorant in our hood, they bе like, ""Why the fuck you makin' techno?""
I'm worldwidе and this is just another cargo jet flow, I had to let go
Life insurance policies, you niggas 'bout to need the gecko
I got some meaner threats, though
Me, Spider-Man, and Leonardo, I'm back tomorrow
I had the chopper to a wedding out in Monaco or Monte Carlo
I'm losin' track of where we all go
I wouldn't trade my life for none of y'alls, it's an embargo
Fifty-nine bags on the 767, this is heavy cargo
Yeah
Fifty-nine bags on the—, ayy
Swedish jail cell smellin' like some Carby Musk
For your birthday, your boyfriend got a party bus
Bottle signs, club lines, should've come with us
We left that shit in '09 when we was comin' up
I mean, these just my suggestions of course
EmRata here fresh off divorce
And I'm tryna look in her eyes, maybe express my remorse
If she want a rebound with me, I'm down to go get her some boards
I'm here for the moral support
Whippin' the Vespa off of six tequilas
Big Benjamins like the Pittsburgh Steelers
Drake, you got it
Robert Kraft sent the jet for us, that shit was patriotic
You would think we live in Baltimore, the way they ravin' 'bout the latest product
Teachin' niggas how to mind they business, and my latest stuff
Might be the only teacher that gets paid enough
That's why I'm in Hyde Park buyin' like half of Harrods
You niggas are too concerned with makin' sure y'all outfits gon' match in Paris
If we don't like you, you payin' tax and tariffs
Come to the 6 and I'm like the actin' sheriff, deputy
First got to America, niggas wouldn't check for me
No chance the kid'll make it here like vasectomy
They underestimated my trajectory
But now they gotta pay that shit direct to me
I send the label bills, bills, bills like the other two women standing next to Bey, that shit was just—
Independent women is lovin' the new appearance
Matter of time before I go net a Bey like a Paris
Like, ""Honey, you gotta know that I never wore Mike Amiris or never hopped in a Urus""
I got my head in the clouds, I'm serious
The lyrics begin to reveal themselves over time periods
Promise you'll get that shit when the sky clears
This shit designed for divine ears
My favorite two words from you white boys is, ""Sign here""
And then comes the sound of glass clinkin' from a wine cheers
Swear I'm pocket checkin' y'all for five years
And then we 'bout to kick this shit in high gear
Eight karats like vegetarians, nigga, the earrings are droopy
Contract Lord of the Rings, think it's a script for the movie
Shout out TVGUCCI, my cousin is spooky
I swear you don't even mean what y'all say like y'all dubbin' a movie
Sidebar, Serena, your husband a groupie
He claim we don't got a problem but
No, boo, it is like you comin' for sushi
We might pop up on 'em at will like Suzuki
Kawasaki, sushi, saké, the money grow on trees like shiitake
They tried to get spicy with me, so I wonder how they gon' stop me
I'm really on a roll like hamachi
The fuck would y'all really do without me?
For your birthday, your man got a table at Hibachi
Last time I ate there, Wayne was doin' numbers off the cup like Yahtzee
And Paris Hilton was steady duckin' the paparazzi
Quavo might've sent me a song that he called ""Versace""
I really can't remember it properly
All I know is that God got me, I'm sittin' on large properties
Treat me like a newborn, Lucian not droppin' me
I'm goin' Pink Floyd, you niggas cannot rock with me
She could be givin' me head and somehow you not toppin' me
Niggas see the 6ix God pass, they high-fivin' me
Need to be high-sixin' me
Swear niggas highkey sick of me
They wifey on my head 'cause I vibe differently
Feel like an AMBER Alert the way that I can take her to the mall and she find Tiffany
I'm like a cup holder the way that these dimes stick to me
They should've been in the fountain based on what y'all wishin' me

[Outro: Birdman]
Know what I'm sayin'?
Yeah
Million-dollar spot (Brr, brr)
That's how motherfuckers in CMB play it
Middle of the ocean (Blatt)
Just like that (Shine, shine)
All dark fresh green water
Land that thing
With 'bout a hundred hoes
We up and we livin' like that, boy
Fresh fly fish like, you understand me, like, real G shit
You hear me? A neighborhood superstar
It's bigger than anything
You know, we start from the bottom, then we come to the top
Get to the top and we stay up there
You hear me? (Ball, ball, ball, ball, ball)
We look down and we'll be down, but we stayin' up
And we rise up, we stay on 'em, you heard me? (Ball, ball, ball, ball, ball)
Big Florida water, big water ocean
On that type of time
You understand me?
Rich nigga, rich life, you understand me?
Come from the bottom, but we come from the bottom (Rich life)
But we understand the bottom 'cause we come from it
And we live with it (You understand?)
Go to our grave 'bout this here, boy (Yeah, yeah, yeah)"
2ZlABhxMMa43COmZ97kKsJ,Jumbotron Shit Poppin,"[Intro]
(Wake up, F1LTHY)
Yeah

[Chorus]
We ain't even out in Turks, she finna take sand
Ridin' 'round with F&N, we like to hold hands
(Oogie Mane he killed it) Boat was too sipped out, he ain't leave the bed
Damn, they dipped a pint of Tech in a Code Red
If I tell this bitch to pull up, she gon' moped it
My dawg, he don't smoke on shit unless it's unleaded
I don't back and forth over no 'net, so just go on, dead it
See me when you see me, if it's smoke, dawg, you unleash it

[Verse: Drake & Lil Yachty]
Thick Moroccan bitch, this my fav', I'ma go on and beat it
Lookin' in the mirror, kiss my face, I'm too conceited
Send a girl home, call another, dawg, I'm too slime
She ain't wanna eat it on her first day, it's haram
I don't fuck with drugs, poppin' X for the first time
That shit kicked in like a two-time world champ
Booted up, that shit hit up and downs like a skate-ramp
She vapin' in my room, that shit lit up like a glow-lamp
Who want smoke? Okay, cool, it's they whole camp
Big shit popper, we the ones that get your shirt damp
Niggas try to take a nigga spot and now it's too cramped
Up, 8AM, geekin' hard, I'm a real vamp
These niggas got me fucked up, dawg, I'm too amped
Hmm-hmm, make this bitch lick me like a mail stamp
Hmm-hmm, strapped up, fuck it, I'ma die lit
Too slime, posted at the crib in a snake pit
Every time I tell you how I feel, I don't fake shit
Brr, brr, brr, brr, brr, brr, brr, brr (Bih)
Brr, brr, brr, brr, brr, brr, okay
Everybody got a stick, we don't run fades

[Chorus]
We ain't even out in Turks, she finna take sand
Ridin' 'round with F&N, we like to hold hands
(Oogie Mane he killed it) Boat was too sipped out, he ain't leave the bed
Damn, they dipped a pint of Tech in a Code Red
If I tell this bitch to pull up, she gon' moped it
My dawg, he don't smoke on shit unless it's unleaded
I don't back and forth over no 'net, so just go on, dead it
See me when you see me, if it's smoke, dawg, you unleash it"
29YW2xXlo6Pc6M0SBTCXYN,More M’s,"[Intro: 21 Savage]
(Metro)
Metro in this bitch goin' brazy

[Chorus: 21 Savage]
Strike like a match, knock him out his hat
Knife to a gun fight, this ain't none of that
Had to cut her off, she got too attached
I ain't wastin' time that I'm never gettin' back
Takin' less L's, makin' more M's
Put her Skims on, now she actin' like she Kim
Take it to the paint, take it to the rim
You look good on camera, baby, let's go make a film

[Verse 1: 21 Savage]
Big diamonds, Big Puns, VS1's
Long guns, home runs, I'm the don
I can hang in the trenches with no one
Plenty switches with extensions, it's no fun
Givin' out spankings
Ridin' with lil'— 'cause he shoot without thinkin'
Baptize a nigga, send him home in a blanket
Upgrade a bitch and put some diamonds in her anklet
Better not get no throw up on my seat, I know you drinkin'
You ain't fuck no rapper, you a dinosaur, you ancient
I like fried rice, you better cook like you an Asian
Wrote a lot of verses, but I never wrote no statement
I been in them rooms, I never did no contemplatin'
This bitch wanna argue, I ain't doin' no debatin'
Seen her with her nigga, waved my hand, I'm like, ""Hey, friend,""
Lookin' at the Shade Room, that shit be entertainin'
Tryna turn an opp into a motherfuckin' painting
Wells Fargo where I'm banking, nigga
Heard your album sales tankin', nigga
My bros down the road shank you, nigga

[Chorus: 21 Savage]
Strike like a match, knock him out his hat
Knife to a gun fight, this ain't none of that
Had to cut her off, she got too attached
I ain't wastin' time that I'm never gettin' back
Takin' less L's, makin' more M's
Put her Skims on, now she actin' like she Kim
Take it to the paint, take it to the rim
You look good on camera, baby, let's go make a film

[Verse 2: Drake]
6 God lurkin'
Come up off that bag for the boy that keep working
Dissin' on his album and it flopped, he deserved it
Come up out that booth and bring that energy in person
Got so many hits, it wouldn't be fair to do no verses
I could really go five hours in the stadium
What happened to that nigga claiming OVO? We traded him
Thought I was a popstar, I'm Slaughter Gang, I baited 'em
Walk around like Prince 'cause I got a lot of lady friends
Used to be in 'Sauga out at Sega City Playdium
Skatin' through this album like a Montreal Canadien
Way that I ran shit, you'd think I was Iranian
Niggas see my deal, look at they deal and now they hate the kid
Fuck, let me kick it basic
Niggas ain't got love for the boy, so they fake it
Crack a couple jokes to some bitches on some snake shit
But if I send a verse to they ass, then they'll take it
Shoot a video, arm around me like we aces
Or pop out at my shows, jump around with me on stages
Probably why these hoes love to shower me with praises
Might've fucked a rapper, girl, but you ain't fucked Drake yet
Yeah

[Interlude: 21 Savage]
Metro in this bitch goin' brazy

[Chorus: 21 Savage]
Strike like a match, knock him out his hat
Knife to a gun fight, this ain't none of that
Had to cut her off, she got too attached
I ain't wastin' time that I'm never gettin' back
Takin' less L's, makin' more M's
Put her Skims on, now she actin' like she Kim
Take it to the paint, take it to the rim
You look good on camera, baby, let's go make a film

[Outro: 21 Savage]
(Metro)
Metro in this bitch goin' brazy"
1MTXYvJ9TSqg9x6WPCDx2n,3AM on Glenwood,"[Verse]
Woah, I get rid of all the smoke like Ozium
Shorty got that real jelly, yeah, petroleum
Niggas actin' like my kids and they be older than him
Can't believe they killed Skiney, I really growed up with him
I'ma leave a lot of niggas covered in roses for him
Spray the witness, I ain't leavin' no Jehovah for them
Won a GRAMMY and I couldn't even show it to him
Put my face inside a line up, niggas know that I'm him
Anybody speakin' on my brothers got stepped on
Pull up from the three like Stеphen
And the coupe bald-hеaded like the other Stephon
Put my kids in private school so they could get they prep on
Think my heart made out of Teflon
What? What? Think my heart bulletproof
You ain't got a mask, I can show you what a hoodie do
Pull the string tight 'til your eyelids covered too
I think they on the left, roll the window, hit the lights, boom
Everybody wish they switched sides when we comin' through
Everybody wish they was inside when we comin' through
I pray that you ain't on the other side when we comin' through
PTSD and I mean it
Nigga, Johnny got killed and I seen it
I can't fight with these demons
Top shotta, nigga, I got gunfire for these demons
Hope you know you gotta stand on all that shit you been tweetin'
Took some real niggas from me, I could kill the whole world and I still won't be even
I be thinkin' 'bout my brothers while I'm shoppin' in Neiman's
Real gangster, when I'm gone, carve my name in the cement
Watch these hoes when you rich, they play games with the semen
Trials and tribulations, I face them
Prosecutors probably wanna case him
See my opps, I jump out and chase them
I ain't Charleston White, nigga, I'll never Mace them
Love for all my artists, nigga, I'll never Mase them
Shit, that's probably why they hate him
Tryna get my brother out of jail, I'm like, ""Hey, Kim""
Cut from a different cloth, he never let it break him
Look at my advance, it make me wonder, would I make them?
But I own my masters, so I can't do shit but thank them
Video visits, he be smilin' on FaceTime
Passionate, I'm talkin' with my hands, these ain't gang signs
You don't know Larry, Tayman, or CJ, you ain't one of mine
Braids on my neck, nigga, I ain't got no hang time
Nigga, I ain't got no kick-it for you
I don't wanna make friends
I don't wanna make amends
I'm chasin' Ms

[Outro]
Yeah, facts
21"
31bsuKDOzFGzBAoXxtnAJm,I Guess It’s Fuck Me,"[Intro]
You said fuck me, and I was like, ""Cool""
So now what's the problem?

[Chorus]
Don't go hiding again
Tired of asking where you been
You left so abruptly
I guess it's fuck me
Tell me, what did I do wrong?
Tell me, what did I do wrong?
Tell me, what did I do wrong?
Tell me, what did I do wrong?
Before it's over
I need you to come over once again
And before you give me closure
Need you to come a little bit closer

[Verse]
Still steppin' like Omega Psi Phi for mine
If bein' real was a crime, I'd be doin' life
Like that nigga not nicе, I don't know polite
I'm the first evеr antisocial socialite
The pain that I seen in my mother's eyes in 2009
Have me workin' 'til it's 2049
And get hate when I tell you, ""Oh, some other time""
Like I really got some other time
You just tell me, ""Never mind""
Know I sound crazy to a lazy mind
Know it'll be a different kind
Shout out to the people workin' nine to five
I be workin' nine to nine
And the six upside down, it's a nine
You already know the vibe
And they leave 'cause of pride, but they comin' back every time
The devils that I recognize, most of them got pretty eyes
Titties and some plans of just gettin' by, that's the way they live or die
Easy to judge, but, girl, who am I?
Truth or dare, I'ma take a double dare
Truth is a suicide
I would rather live a lie, keep you on the outside
Introduce you to the guys
Have you throwin' up the south side like you're one of mine
But you're not one of mine
You belong to everybody else when you're bored in your free time
Shit could make a thug cry, play it like a tough guy
Couldn't even land in the Hamptons, they didn't have the stairs for the shit I fly
Swear it's like a metaphor, I can't even get down from the shit I climb
Can't even get down from the shit I climb
Yeah, girl, you're my size
Make me tell you one time
We was on the front line, shit was in my bloodline
Waitin' for the sunshine
But the sun never shines on me, on me
Sleepin' in the whip sometimes, girl, I was sleepin' upright
Henny, red cup life, broski kept it tucked tight
Niggas talkin' bare shit about what they gon' do to mine
Aw, now their tongues tied
We was smokin', watched the sun climb
I would trap until my thumbs cried
Tryna change it all in one line
Never seen a thug cry
Love, it's been a long time
Bet you never seen a thug cry
Hit me on my hotline
And no, ma, I'm not fine at all

[Chorus]
Don't go hiding again
Tired of asking where you been
You left so abruptly
I guess it's fuck me
Tell me, what did I do wrong?
Tell me, what did I do wrong?
Tell me, what did I do wrong?
Tell me, what did I do wrong?
Before it's over
I need you to come over once again
And before you give me closure
Need you to come a little bit closer"
1vbn9fEyw1IYhqgZJdu9ZB,Falling Back,"[Intro]
Ayy, yo
Ayy, ayy
Oh

[Verse]
Finding myself
Showing myself
Finding a way to stay outta the way
Holding me back
Supposed to come right back
Guardin' myself while I'm all on display
I know you know all about it
I know, deep down, you feel the same
I know you know how I feel
I know you know how I feel
How do I, how do I feel? How do I feel?
How do you say to my face, ""Time heals""?
Then go and leave me again, unreal
I see us fadin' away
I'm still holdin' my breath for the day that you will
See that the effort I make is too real
How can you say that you know how I feel?
Ayy, whee
How can you say you know what I'm feeling? Wait
Know what I'm feeling, wait
You don't feel nothing, wait
Nothing is healing, wait
Time is just killing, wait
How can you say? Wait
You know what I'm feeling, wait
Know what I'm feeling, wait
You don't feel nothing, wait
Time isn't healing, wait
Time is revealing, wait
How are you feeling? Wait
You don't feel nothing

[Break]
Me
Me

[Chorus]
Just like I expected, falling back on me
Falling with I, falling back on me
Falling back on me, falling back on me
Falling back on mе, falling back on me
Falling back on me, falling back on me
Falling back on mе, falling back on me
Falling back on me, falling back on me
Falling back on me
Falling back on me, falling back on me
Falling back on me, falling back on me
Falling back on me, falling back on me
Falling back on me, falling back on me
What would you do without me?
What would you do without me?
I think you would lose everything
Fallin' back on me

[Outro]
Wherever you are, you don't test"
4FIgHqXd4KkOwxrGeLDYM2,Texts Go Green,"[Verse 1]
If I come around you, can I be myself?
Wind up in the mirror just to see yourself
If I was in your shoes, I would hate myself
Left all this behind to be with someone else, oh
Why should I fake it anymore?
If I firm the ting and work that can you take it anymore?
This time I have left, cannot be wasted anymore
You realize it now and you miss it

[Chorus]
Texts go green, it hits a little different, don't it?
Know you miss the days when I was grippin' on it
Know you're in a house tonight just thinkin' on it
I moved on so long ago

[Verse 2]
I moved on so long ago
You're still thinking 'bout me, though, oh
I'm still tryna make sensе of it all
You're still saying things to keep me involved
'Posеd to let me know how you feel, now what to do?
It shouldn't take a text from me to speak your truth, rough

[Interlude]
You're dealing with me rough
I know you like it rough
But this might be too much
You're dealing with me rough
I know you like it rough
But this might be too much
But this might be too much for me

[Verse 3]
Dodging girls on the scene and girls from my dreams
Well, don't wanna make something from nothing, that's where I be
Well, keep getting nothing from something, how's that fair to me?
I'm thinking something for something, that's what I need
I'm too behind in a race to rush for my lead
I'm not rushing you, trust me, I'm
I'm the last person that needs to rush anything, wait
I feel like everything these days leads to nothing, wait
I feel like everything these days leads to nothing
It's clear that we all get lonely, then you call me
All I needed from you was to hold me down when things aren't working
For some reason, I believed in you

[Chorus]
Texts go green, it hits a little different, don't it?
Know you missed the days when I was grippin' on it
Know you're in a house tonight just thinkin' on it
I moved on so long ago

[Verse 4]
So long ago
I can't even remember when we lost each other
Was it last year? This year? Or some other?
Been so long since you said things that cover up the lies
We can do it this time
Just have some faith, we can do it this time
Your favorite thing to say, ""We can do it this time""
Just have some faith, we can do it this time

[Outro]
Been dealing with me rough
You're dealing with me rough
You're dealing with me rough
You're dealing with me rough
You're dealing with me rough
You're dealing with me rough
You're dealing with me rough
You're dealing with me rough
You're dealing with me
Oh"
1eCFz60zd7mAXgWLapPd9B,Currents,"[Verse 1]
Don't think twice
We're still in formation
Testing the current
Already I'm sailing, it's all so sudden
Catching a flight
You think we're moving too fast, I'm
Intoxicated
We can move in slow motion if that's what you want, babe

[Pre-Chorus]
I don't want to come on too strong
But I'm moving to your rhythm

[Chorus]
With every move, with every move you make, babe
I'm tumbling

[Verse 2]
In your own time
Would you show me something please, babe?
Don't wanna wait in vain
You're the missing piece I, I been longing for
Don't deny, oh no
The temperature's rising inside
The cracks are showing
Show me all your colors, I may not deserve you

[Pre-Chorus]
I don't want to come on too strong
But I'm moving to your rhythm

[Chorus]
With every move, with every move you make, babe
I'm tumbling"
0nAZGkBGKQCXyaoSJfRhC1,A Keeper,"[Chorus]
Okay, okay
Okay, okay
I found a new muse
That's bad news for you
Why would I keep you around?
Why would I keep you around?
Why would I keep you around?
Why would I keep?
I found a new muse
That's bad news for you
Why would I keep you around?
Why would I keep you around?
Why would I keep you around?
Why would I keep?

[Verse 1]
Yeah, woah, yeah
And I wrote, licks I hit on my ones when I didn't have no friends to ride
Sticks on my dawgs, and I can't even lie to you
Got too much pride for you
Gotta stay safe in these streets
Streets don't play favorites, though
I'm not afraid of it though
God is okay with me, so
Life of that shade that you throw
I've seen you take it low
Limbo right under that ho
Fuck out my face

[Chorus]
I found a new muse
That's bad news for you
Why would I keep you around?
Why would I keep you around?
Why would I keep you around?
Why would I keep?
I found a new muse
That's bad news for you
Why would I keep you around?
Why would I keep you around?
Why would I keep you around?
Why would I keep?

[Verse 2]
Once is a lot of things
Twice is a decision
Told me a lot of things
Forced into submission, got you Mercedеs-Benz
But that don't make you driven
Thеn what can I do for you? How can I make a difference?
Friendship and loyalty, that's not what it's giving
Given that, why would I keep you around?

[Chorus]
Why would I keep you around?
Why would I keep you around?
Why would I keep you around?
Why would I keep?
Okay, okay
Okay, okay"
7sT7kZEYd1MrmzLLIRVZas,Calling My Name,"[Intro]
Ayy
Ayy

[Chorus]
Mmm, what do I want?
Why is it so hard giving you up?
I'm countin' the days 'til you come
I'm countin' the ways to make you
Mmm, what do I want?
Why is it so hard giving you up?
I'm countin' the days 'til you come
I'm countin' the ways to make you

[Verse]
You're my water, my refresher
Take off your clothes, relieve pressure
I need your touch when I'm with her
My heart, it beats different rhythm

[Interlude]
Killa cut, blood
Killa cut, blood
Killa cut, blood
Killa cut, blood

[Interlude]
Your pussy is calling my name
So come on, baby, let's stop playing games
Your pussy is calling my name
So come on, baby, let's stop playing games

[Outro]
Your pussy is calling my name
So come on, baby, let's stop playing games
Your pussy is calling my name
So come on, baby, let's stop playing games, games"
4rmVZajAF7PkrCagGPHbqa,Sticky,"[Verse 1]
Ayy
Homer hanging on my neck
The bracelet matches the set
My brother named his ting Nadal
Let's stop all that back and forth over the 'net
My mama wish I woulda went corporate
She wish I woulda went exec'
I still turn to a CEO so the lifestyle she respect
Ayy, two sprinters to Quebec
Chérie, où est mon bec?
They only givin' niggas plus ones, so I never pull up to the Met
You know I gotta bring the set
You know I gotta bring the G-Block
You know I gotta bring the D-Block

[Chorus]
'Causе you know how sticky it get (Ayy)
You know how sticky it get (Ayy)
You know how sticky it get (Ayy)
You know how sticky it gеt (Ayy)
She want me to play with that cat (Ayy)
She lovin' how I'm makin' her wet (Ayy)
You know how sticky it get (Ayy)

[Verse 2]
Ayo Eric, bring them girls to the stage
'Cause somebody's getting paid and
Free Big Slime out the cage and
Shawty try to play it cool but
Now she wish she woulda stayed 'cause
Every song that I made is
Ringin' like I got engaged (Yeah)
Love my guys, I wouldn't trade (Ayy)
From the cradle to the grave (Ayy)
Gordo got me on the wave (Ayy)
Ant got me on the wave (Ayy)
Couple hits, now you brave, boy
You niggas better behave (What)
All that pumpin' up your chest (What)
All that talk about the best (What)
You know how sticky it gets

[Verse 3]
Yeah
If I'm with two of 'em, then it's a threesome
If she alone, you know she a freak one
If it's an escort, it's a police one
King of the hill, you know it's a steep one
If we together, you know it's a brief one
Back in the ocean you go, it's a—
It's a deep one
Forgave niggas in they feelings, lucky for y'all, we don't do civilians
You say I changed, I say that I millioned, I did
The toughest act to follow's back on tour
Off-road Maybach, Pyrex trap
Virgil came back through the boy, damn
That's somethin' to me, niggas really had they back turned to me
I ain't talkin' my assistant when I say niggas down to pack somethin' for me
Then they thought they had the trap set for me
How you really think that went for me?
Niggas gotta do a fact check for me
When everything is put to rest
And everybody takes a breath
And everything gets addressed
It's you alone with your regrets
All that pumpin' up your chest
All that talk about the best
You know how sticky it gets

[Outro: Virgil Abloh]
Like, we weren't supposed to come up with something this clean
Like something happened"
28JBD8p18xNuOfyV7Cotdn,Massive,"[Verse 1]
I've been alone in my thoughts
Can't fill this void between us
I cannot stand losin' you, woah, woah
All these feelings intertwined, oh
Fighting the urge to reach out
And my stance remains unchanged, baby
I can't help it, I'm so into you

[Chorus]
Oh, when you're ready
We can put this behind us
Baby, we can find us again, I know
Put this behind us
We can find us again
'Cause I don't wanna go
I was alone, I was alone in this world
And I needed people
I know my funeral gon' be lit 'cause of how I treated people
I don't wanna go, I don't wanna

[Verse 2]
Swervin' between emotions
I know we got real issues
Can't give in so еasily, woah, woah
Woah, woah, woah, woah
Ain't going out with no fight, no
I'm just tryna play my part, yeah
I'm not ready to let go, woah, woah

[Chorus]
Oh, whеn you're ready
We can put this behind us
Baby, we can find us again, I know
Put this behind us
We can find us again
'Cause I don't wanna go
I was alone, I was alone in this world
And I needed people
I know my funeral gon' be lit 'cause of how I treated people
I don't wanna go, I don't wanna"
6Yj7Zhxt73uvwFFvzQXdxO,Flight's Booked,"[Intro]
Getting late
Why you gotta be
Beside me
Watching, needing, wanting me
I'm afraid, don't be
I'm afraid, don't be
I'm afraid, don't be
I'm afraid, don't be
I'm afraid
Don't— , be—, don't—
Don't— , be—, don't—
Don't— , be—, don't—
Don't— , be—, don't—
Don't— , be—, don't—
Don't— , be—, don't—
Don't— , be—, don't—
Don't— , be—, don't—

[Verse 1]
Lilah
I know it's getting late
And I'm struggling to let go
Although there's distance between us
There's no place I'd rather be
Owe you some hospitality
And it comes so naturally
Promise I just need some more time
If you can bear with me

[Chorus]
When last did we feel this closе together?
Chasing sunsets in California
Don't makе me wait, babe, it's been forever
Don't take forever
It's been forever
Don't take forever
It's been forever

[Verse 2]
Trust me, I'm starting to realize
And look beyond my fears
Sun keeps on turning to twilight
Baby, we don't have long
I can't keep my hands off you
All night, all my love
You say it's getting too late
Baby, don't be afraid

[Chorus]
When last did we feel this close together?
Chasing sunsets in California
Don't make me wait, babe, it's been forever
Don't take forever
It's been forever
Don't take forever
It's been forever

[Outro]
Giddy up, girl, best I can do
Go follow where the wind blows, mmm
Sometimes, we all feel hollow
My heart, girl, you can borrow, mmm
Please don't make this song about you
Please don't make this song about you
Please don't make this song about you
Please don't make this song about you"
7hRlTK3mgFTBEjX7DjqBsI,Overdrive,"[Verse 1]
Hold the line, we ain't done
Don't give up this divine bond between us
The tide is high, nothing's lost
Could turn over a new leaf, for my love, oh
A broken frame, and I know
It's pictures of jealousy
You don't believe me
When I show you often
We're sacrificing some time
Why all this in overdrive
With you beside me, I become unraveled
And you can see right through me
No, we can't go down like this
You are afraid to be fully open
Though you can see all my cards
My hеart is in overdrive

[Chorus]
My heart is racing
I cannot slow down and it's bothеring me
How forward of me would it be to tell you to forward to me
You should be right here anyways
Your energy's calling for me
There's deeper places we can go
Don't have to just party with me
I hope we can make it
I hope we can make it
I hope we can make it, oh, oh
I hope we can make it
I hope we can make it
I hope we can make it, oh

[Verse 2]
Hold the line, we ain't done
Don't give up this divine bond between us
I'm hanging on, but you don't see
It's a phase we'll overcome, my love, oh
The tide is high, and I know
It's just waves of jealousy
Me and you, jealousy
You don't believe me
When I show you often
We're sacrificing some time
Why all this in overdrive
With you beside me, I become unraveled
And you can see right through me
No, we can't go down like this
You are afraid to be fully open
Though you can see all my cards
My heart is in overdrive"
